Author,Date,Reactions
caputtes,2023-03-09T18:49:39.4840000+00:00,0
paddele,2023-03-09T18:56:40.7640000+00:00,0
caputtes,2023-03-09T18:57:49.8040000+00:00,0
caputtes,2023-03-09T18:58:28.6820000+00:00,0
caputtes,2023-03-09T19:06:35.9010000+00:00,0
sakubigryphon,2023-03-09T19:06:59.7780000+00:00,0
caputtes,2023-03-09T19:08:36.7650000+00:00,0
maxaika,2023-03-09T19:11:48.4100000+00:00,0
sakubigryphon,2023-03-09T19:12:34.0760000+00:00,0
aniforprez,2023-03-09T19:20:59.7930000+00:00,0
mks5000,2023-03-09T19:28:21.8500000+00:00,0
maxaika,2023-03-09T19:29:12.8600000+00:00,0
sakubigryphon,2023-03-09T19:29:50.3110000+00:00,0
maxaika,2023-03-09T19:30:13.0840000+00:00,0
sakubigryphon,2023-03-09T19:30:53.0190000+00:00,0
maxaika,2023-03-09T19:31:14.3080000+00:00,0
maxaika,2023-03-09T19:31:18.9120000+00:00,0
mks5000,2023-03-09T19:41:16.8950000+00:00,0
capsador,2023-03-09T19:43:57.3640000+00:00,0
capsador,2023-03-09T19:44:02.3930000+00:00,0
mks5000,2023-03-09T19:47:20.6120000+00:00,0
arblaster,2023-03-09T19:49:54.4400000+00:00,0
silvysilv,2023-03-09T20:01:10.0270000+00:00,0
sakubigryphon,2023-03-09T20:06:36.0950000+00:00,0
zargy,2023-03-09T20:13:00.7080000+00:00,0
sakubigryphon,2023-03-09T20:14:11.1480000+00:00,0
sakubigryphon,2023-03-09T20:14:49.1410000+00:00,0
arblaster,2023-03-09T20:19:53.7390000+00:00,0
arblaster,2023-03-09T20:20:50.5870000+00:00,0
maxaika,2023-03-09T20:21:29.0080000+00:00,0
snek_pliskin,2023-03-09T20:24:42.9880000+00:00,0
zargy,2023-03-09T20:24:56.6560000+00:00,0
sakubigryphon,2023-03-09T20:25:01.4720000+00:00,0
capsador,2023-03-09T20:25:12.3330000+00:00,0
snek_pliskin,2023-03-09T20:25:20.8270000+00:00,0
madbuk,2023-03-09T20:25:33.0700000+00:00,1
assistantweeby,2023-03-09T20:25:40.8760000+00:00,0
assistantweeby,2023-03-09T20:25:41.9350000+00:00,0
assistantweeby,2023-03-09T20:25:48.6380000+00:00,0
assistantweeby,2023-03-09T20:25:53.3230000+00:00,0
assistantweeby,2023-03-09T20:25:54.8280000+00:00,0
maxaika,2023-03-09T20:25:59.9920000+00:00,0
assistantweeby,2023-03-09T20:26:08.6380000+00:00,0
maxaika,2023-03-09T20:26:10.1060000+00:00,0
snek_pliskin,2023-03-09T20:26:15.1710000+00:00,0
assistantweeby,2023-03-09T20:26:15.4490000+00:00,0
assistantweeby,2023-03-09T20:26:17.3750000+00:00,0
botcommander,2023-03-09T20:27:02.9950000+00:00,0
botcommander,2023-03-09T20:27:06.7980000+00:00,0
botcommander,2023-03-09T20:27:10.6240000+00:00,0
maxaika,2023-03-09T20:27:25.3050000+00:00,0
maxaika,2023-03-09T20:27:30.0910000+00:00,0
botcommander,2023-03-09T20:27:42.4470000+00:00,0
botcommander,2023-03-09T20:27:44.9240000+00:00,0
madbuk,2023-03-09T20:41:11.5520000+00:00,0
maxaika,2023-03-09T20:41:50.6460000+00:00,0
maxaika,2023-03-09T20:41:55.9790000+00:00,0
maxaika,2023-03-09T20:42:14.0060000+00:00,0
bonkey14,2023-03-09T20:42:47.0760000+00:00,0
mks5000,2023-03-09T20:58:10.8360000+00:00,0
sakubigryphon,2023-03-09T21:01:13.2000000+00:00,0
maxaika,2023-03-09T21:05:17.1880000+00:00,0
capsador,2023-03-09T21:05:28.4600000+00:00,0
assistantweeby,2023-03-09T21:05:37.3750000+00:00,0
maxaika,2023-03-09T21:05:39.0280000+00:00,0
maxaika,2023-03-09T21:05:44.9720000+00:00,0
bonkey14,2023-03-09T21:06:07.6660000+00:00,0
capsador,2023-03-09T21:06:08.1830000+00:00,0
assistantweeby,2023-03-09T21:06:16.0590000+00:00,2
maxaika,2023-03-09T21:06:19.9800000+00:00,0
sakubigryphon,2023-03-09T21:06:22.1830000+00:00,0
sakubigryphon,2023-03-09T21:06:34.9380000+00:00,0
maxaika,2023-03-09T21:07:15.3640000+00:00,0
bonkey14,2023-03-09T21:07:25.8870000+00:00,0
bonkey14,2023-03-09T21:07:47.0470000+00:00,0
assistantweeby,2023-03-09T21:07:56.6620000+00:00,1
assistantweeby,2023-03-09T21:08:05.6470000+00:00,0
maxaika,2023-03-09T21:08:19.8300000+00:00,0
sakubigryphon,2023-03-09T21:08:26.1930000+00:00,0
caputtes,2023-03-09T21:08:31.5340000+00:00,0
maxaika,2023-03-09T21:08:33.0140000+00:00,0
assistantweeby,2023-03-09T21:08:33.0190000+00:00,0
assistantweeby,2023-03-09T21:08:51.8050000+00:00,0
assistantweeby,2023-03-09T21:08:54.6610000+00:00,0
caputtes,2023-03-09T21:09:07.3300000+00:00,0
maxaika,2023-03-09T21:09:25.8580000+00:00,0
bonkey14,2023-03-09T21:09:35.6260000+00:00,0
assistantweeby,2023-03-09T21:09:41.6250000+00:00,0
sakubigryphon,2023-03-09T21:10:09.1420000+00:00,0
caputtes,2023-03-09T21:10:23.9260000+00:00,0
maxaika,2023-03-09T21:10:34.4350000+00:00,0
maxaika,2023-03-09T21:10:40.8310000+00:00,0
sakubigryphon,2023-03-09T21:10:53.1200000+00:00,0
maxaika,2023-03-09T21:11:25.3330000+00:00,0
sakubigryphon,2023-03-09T21:12:13.6880000+00:00,0
bonkey14,2023-03-09T21:12:42.9340000+00:00,0
caputtes,2023-03-09T21:15:51.0630000+00:00,0
botcommander,2023-03-09T21:21:56.5300000+00:00,0
botcommander,2023-03-09T21:21:59.2710000+00:00,0
botcommander,2023-03-09T21:22:06.3940000+00:00,0
caputtes,2023-03-09T21:22:28.2930000+00:00,0
caputtes,2023-03-09T21:23:40.4150000+00:00,0
sakubigryphon,2023-03-09T21:29:18.1820000+00:00,0
caputtes,2023-03-09T21:30:54.6610000+00:00,0
mks5000,2023-03-09T21:41:24.5360000+00:00,0
caputtes,2023-03-09T21:47:33.7340000+00:00,0
eterna1ice,2023-03-09T22:05:35.6990000+00:00,0
eterna1ice,2023-03-09T22:06:22.2280000+00:00,0
ketrub,2023-03-09T22:06:35.8550000+00:00,0
ketrub,2023-03-09T22:06:39.0800000+00:00,0
sakubigryphon,2023-03-09T22:06:41.4060000+00:00,0
ketrub,2023-03-09T22:07:15.2750000+00:00,0
eterna1ice,2023-03-09T22:07:32.1980000+00:00,0
ketrub,2023-03-09T22:07:32.7810000+00:00,0
ketrub,2023-03-09T22:07:46.1900000+00:00,0
ketrub,2023-03-09T22:09:12.4560000+00:00,0
ketrub,2023-03-09T22:09:18.4120000+00:00,1
caputtes,2023-03-09T22:09:32.4570000+00:00,0
sakubigryphon,2023-03-09T22:10:59.5360000+00:00,0
caputtes,2023-03-09T22:12:25.6930000+00:00,0
eterna1ice,2023-03-09T22:18:12.8980000+00:00,0
ketrub,2023-03-09T22:21:55.8350000+00:00,0
chickenhunter,2023-03-09T22:28:09.3790000+00:00,0
ironrath,2023-03-09T22:37:14.9310000+00:00,0
arblaster,2023-03-09T22:50:48.3640000+00:00,0
cjlj,2023-03-10T00:34:47.6260000+00:00,0
caputtes,2023-03-10T01:27:11.6490000+00:00,0
chickenhunter,2023-03-10T02:59:09.7550000+00:00,0
thetntm,2023-03-10T04:15:51.3910000+00:00,0
thetntm,2023-03-10T04:16:18.8950000+00:00,0
thetntm,2023-03-10T04:16:36.0330000+00:00,0
meta_magician,2023-03-10T07:48:50.7700000+00:00,0
aniforprez,2023-03-10T12:07:36.8580000+00:00,0
meta_magician,2023-03-10T12:28:45.4690000+00:00,0
aniforprez,2023-03-10T12:30:55.7440000+00:00,0
aniforprez,2023-03-10T12:31:22.6430000+00:00,0
aniforprez,2023-03-10T12:31:40.0910000+00:00,0
nagitosweatyarmpits,2023-03-10T13:06:20.4160000+00:00,0
nagitosweatyarmpits,2023-03-10T13:06:29.9710000+00:00,0
eterna1ice,2023-03-10T13:18:42.9790000+00:00,0
eterna1ice,2023-03-10T13:19:46.1080000+00:00,0
aniforprez,2023-03-10T13:39:38.8610000+00:00,0
nagitosweatyarmpits,2023-03-10T13:46:10.7070000+00:00,0
thetntm,2023-03-10T14:17:53.7870000+00:00,0
thetntm,2023-03-10T14:18:10.4140000+00:00,0
thetntm,2023-03-10T14:19:01.3800000+00:00,0
thetntm,2023-03-10T14:20:47.9740000+00:00,0
eterna1ice,2023-03-10T14:25:01.5960000+00:00,0
thetntm,2023-03-10T14:28:21.5740000+00:00,0
thetntm,2023-03-10T14:28:51.3120000+00:00,0
eterna1ice,2023-03-10T15:10:14.2770000+00:00,0
iwayuru,2023-03-10T15:45:20.2570000+00:00,0
aniforprez,2023-03-10T15:46:27.4200000+00:00,0
aniforprez,2023-03-10T15:46:31.6660000+00:00,0
thetntm,2023-03-10T16:02:02.0340000+00:00,0
thetntm,2023-03-10T16:02:06.3830000+00:00,0
thetntm,2023-03-10T16:02:47.0390000+00:00,0
thetntm,2023-03-10T16:03:09.8320000+00:00,0
iwayuru,2023-03-10T16:15:11.9070000+00:00,0
iwayuru,2023-03-10T16:15:45.3380000+00:00,0
iwayuru,2023-03-10T16:16:16.8300000+00:00,0
thetntm,2023-03-10T16:45:09.1110000+00:00,0
thetntm,2023-03-10T16:45:34.7800000+00:00,0
sakubigryphon,2023-03-10T17:20:37.0340000+00:00,0
silvysilv,2023-03-10T17:35:47.1320000+00:00,0
mks5000,2023-03-10T17:44:00.0900000+00:00,0
sakubigryphon,2023-03-10T17:54:33.4650000+00:00,0
sakubigryphon,2023-03-10T17:54:38.5810000+00:00,0
eterna1ice,2023-03-10T18:03:03.5130000+00:00,0
mks5000,2023-03-10T18:20:31.2290000+00:00,0
mks5000,2023-03-10T18:20:35.9620000+00:00,0
thetntm,2023-03-10T18:37:18.1410000+00:00,0
thetntm,2023-03-10T18:37:27.7080000+00:00,0
thetntm,2023-03-10T18:38:08.1060000+00:00,0
madbuk,2023-03-10T18:54:28.6890000+00:00,0
eterna1ice,2023-03-10T19:14:55.6660000+00:00,0
caputtes,2023-03-10T19:27:53.9890000+00:00,0
sakubigryphon,2023-03-10T19:28:06.6660000+00:00,0
caputtes,2023-03-10T19:32:37.1250000+00:00,0
sakubigryphon,2023-03-10T19:33:26.3930000+00:00,0
eterna1ice,2023-03-10T19:35:35.4810000+00:00,0
aerolfos,2023-03-10T19:36:16.4630000+00:00,0
sakubigryphon,2023-03-10T19:37:31.0260000+00:00,0
eterna1ice,2023-03-10T19:42:43.4720000+00:00,0
maxaika,2023-03-10T19:43:07.3450000+00:00,0
maxaika,2023-03-10T19:43:13.5050000+00:00,0
maxaika,2023-03-10T19:43:17.1140000+00:00,0
maxaika,2023-03-10T19:43:27.8200000+00:00,0
bonkey14,2023-03-10T19:43:56.8710000+00:00,0
sakubigryphon,2023-03-10T19:46:41.2920000+00:00,0
bonkey14,2023-03-10T19:47:28.5630000+00:00,0
meta_magician,2023-03-10T19:49:35.0030000+00:00,1
meta_magician,2023-03-10T19:49:42.6630000+00:00,0
fancyprince,2023-03-10T19:54:01.5410000+00:00,0
sakubigryphon,2023-03-10T19:55:16.3880000+00:00,0
fancyprince,2023-03-10T19:56:20.0260000+00:00,0
cjlj,2023-03-10T19:59:25.8670000+00:00,1
fancyprince,2023-03-10T20:00:14.8360000+00:00,0
fancyprince,2023-03-10T20:00:23.2140000+00:00,0
chickenhunter,2023-03-10T20:00:36.0540000+00:00,0
botcommander,2023-03-10T20:04:06.0430000+00:00,0
botcommander,2023-03-10T20:04:17.4470000+00:00,0
sakubigryphon,2023-03-10T20:07:24.9920000+00:00,0
maxaika,2023-03-10T20:21:40.3360000+00:00,2
botcommander,2023-03-10T20:26:19.9520000+00:00,0
botcommander,2023-03-10T20:26:23.3260000+00:00,0
maxaika,2023-03-10T20:27:01.8710000+00:00,0
botcommander,2023-03-10T20:28:01.3490000+00:00,0
botcommander,2023-03-10T20:28:05.8900000+00:00,0
maxaika,2023-03-10T20:28:09.2800000+00:00,0
maxaika,2023-03-10T20:28:13.6340000+00:00,0
maxaika,2023-03-10T20:28:51.6280000+00:00,0
maxaika,2023-03-10T20:29:45.8000000+00:00,0
botcommander,2023-03-10T20:29:51.7720000+00:00,0
botcommander,2023-03-10T20:29:58.8460000+00:00,0
maxaika,2023-03-10T20:30:09.8610000+00:00,0
caputtes,2023-03-10T21:17:30.2200000+00:00,0
ketrub,2023-03-10T21:17:33.3360000+00:00,0
ketrub,2023-03-10T21:17:55.5500000+00:00,0
bonkey14,2023-03-10T21:18:00.5100000+00:00,0
ketrub,2023-03-10T21:18:15.4330000+00:00,0
bonkey14,2023-03-10T21:19:15.2430000+00:00,0
ketrub,2023-03-10T21:19:44.2750000+00:00,0
ketrub,2023-03-10T21:19:46.8550000+00:00,0
bonkey14,2023-03-10T21:21:17.8130000+00:00,0
ketrub,2023-03-10T21:23:50.7770000+00:00,0
bonkey14,2023-03-10T21:24:05.0880000+00:00,0
ketrub,2023-03-10T21:24:09.1500000+00:00,0
bonkey14,2023-03-10T21:24:42.6030000+00:00,0
ketrub,2023-03-10T21:24:56.2890000+00:00,0
bonkey14,2023-03-10T21:25:53.6670000+00:00,0
ketrub,2023-03-10T21:31:54.6170000+00:00,0
ketrub,2023-03-10T21:31:57.0820000+00:00,0
hypotheticalwalrus,2023-03-10T21:32:10.3580000+00:00,0
ketrub,2023-03-10T21:32:19.6520000+00:00,0
bonkey14,2023-03-10T21:32:27.2250000+00:00,0
caputtes,2023-03-10T21:32:27.3570000+00:00,0
sakubigryphon,2023-03-10T21:33:15.0250000+00:00,0
sakubigryphon,2023-03-10T21:33:43.0120000+00:00,0
maxaika,2023-03-10T21:34:16.4460000+00:00,0
ketrub,2023-03-10T21:34:28.2200000+00:00,0
ketrub,2023-03-10T21:34:35.1340000+00:00,0
sakubigryphon,2023-03-10T21:34:36.3470000+00:00,0
maxaika,2023-03-10T21:35:02.4190000+00:00,0
sakubigryphon,2023-03-10T21:35:05.2210000+00:00,0
maxaika,2023-03-10T21:36:29.3900000+00:00,0
bonkey14,2023-03-10T21:36:46.7580000+00:00,0
bonkey14,2023-03-10T21:36:49.7020000+00:00,0
maxaika,2023-03-10T21:37:16.9890000+00:00,0
sakubigryphon,2023-03-10T21:37:35.1370000+00:00,0
maxaika,2023-03-10T21:38:01.1570000+00:00,1
madbuk,2023-03-10T21:43:51.6630000+00:00,0
sakubigryphon,2023-03-10T21:44:08.9290000+00:00,0
caputtes,2023-03-10T21:44:09.1620000+00:00,0
sqrrk,2023-03-10T21:45:00.3620000+00:00,0
maxaika,2023-03-10T21:45:00.9550000+00:00,0
botcommander,2023-03-10T21:45:02.7790000+00:00,0
caputtes,2023-03-10T21:45:09.1250000+00:00,0
sakubigryphon,2023-03-10T21:45:11.2440000+00:00,0
maxaika,2023-03-10T21:45:23.8080000+00:00,0
arblaster,2023-03-10T21:45:27.3040000+00:00,0
maxaika,2023-03-10T21:45:35.2210000+00:00,0
arblaster,2023-03-10T21:45:40.1830000+00:00,0
ketrub,2023-03-10T21:45:41.2350000+00:00,0
bonkey14,2023-03-10T21:45:45.2290000+00:00,0
maxaika,2023-03-10T21:45:55.6120000+00:00,0
bonkey14,2023-03-10T21:46:06.7760000+00:00,0
maxaika,2023-03-10T21:46:17.3080000+00:00,0
ketrub,2023-03-10T21:46:19.0990000+00:00,0
maxaika,2023-03-10T21:46:27.2330000+00:00,0
caputtes,2023-03-10T21:46:50.8740000+00:00,0
ketrub,2023-03-10T21:47:11.3680000+00:00,0
ketrub,2023-03-10T21:47:23.5750000+00:00,0
maxaika,2023-03-10T21:47:32.4600000+00:00,0
maxaika,2023-03-10T21:47:37.8840000+00:00,0
sakubigryphon,2023-03-10T21:48:20.4760000+00:00,0
sakubigryphon,2023-03-10T21:48:25.5650000+00:00,0
maxaika,2023-03-10T21:49:20.2840000+00:00,0
maxaika,2023-03-10T21:49:26.7290000+00:00,0
sakubigryphon,2023-03-10T21:49:54.5660000+00:00,0
sakubigryphon,2023-03-10T21:49:57.6890000+00:00,0
sakubigryphon,2023-03-10T21:50:10.2790000+00:00,0
bonkey14,2023-03-10T21:50:16.1820000+00:00,0
rotyler,2023-03-10T21:50:16.2660000+00:00,0
maxaika,2023-03-10T21:50:25.6710000+00:00,0
sakubigryphon,2023-03-10T21:50:31.1200000+00:00,0
bonkey14,2023-03-10T21:50:38.3780000+00:00,0
arblaster,2023-03-10T21:50:50.7870000+00:00,0
maxaika,2023-03-10T21:52:25.7300000+00:00,0
maxaika,2023-03-10T21:52:27.1010000+00:00,0
bonkey14,2023-03-10T21:52:31.1280000+00:00,0
caputtes,2023-03-10T21:52:38.4520000+00:00,0
eterna1ice,2023-03-10T21:52:46.3580000+00:00,0
caputtes,2023-03-10T21:52:53.9550000+00:00,0
maxaika,2023-03-10T21:52:59.0110000+00:00,0
bonkey14,2023-03-10T21:53:10.9680000+00:00,0
madbuk,2023-03-10T21:54:12.2830000+00:00,0
sakubigryphon,2023-03-10T21:54:23.3170000+00:00,0
madbuk,2023-03-10T21:54:58.6690000+00:00,0
sakubigryphon,2023-03-10T21:55:11.2450000+00:00,0
sakubigryphon,2023-03-10T21:55:26.3890000+00:00,0
ketrub,2023-03-10T21:55:31.7310000+00:00,0
ketrub,2023-03-10T21:55:49.4840000+00:00,0
ketrub,2023-03-10T21:55:56.9360000+00:00,0
bonkey14,2023-03-10T21:58:29.9820000+00:00,0
bonkey14,2023-03-10T21:58:43.9960000+00:00,0
bonkey14,2023-03-10T21:59:06.7310000+00:00,0
ketrub,2023-03-10T21:59:26.8070000+00:00,0
ketrub,2023-03-10T21:59:56.2380000+00:00,0
ketrub,2023-03-10T22:00:38.6420000+00:00,0
maxaika,2023-03-10T22:00:50.2110000+00:00,0
bonkey14,2023-03-10T22:01:12.9690000+00:00,0
maxaika,2023-03-10T22:01:16.9930000+00:00,0
bonkey14,2023-03-10T22:01:41.8270000+00:00,0
ketrub,2023-03-10T22:01:54.8570000+00:00,0
ketrub,2023-03-10T22:02:04.1720000+00:00,0
sakubigryphon,2023-03-10T22:03:50.5720000+00:00,0
ketrub,2023-03-10T22:03:58.7870000+00:00,0
maxaika,2023-03-10T22:04:22.2870000+00:00,0
ketrub,2023-03-10T22:04:27.9940000+00:00,0
ketrub,2023-03-10T22:04:30.8780000+00:00,0
ketrub,2023-03-10T22:04:46.6320000+00:00,0
caputtes,2023-03-10T22:07:29.7200000+00:00,0
ketrub,2023-03-10T22:07:53.9170000+00:00,0
sakubigryphon,2023-03-10T22:08:00.2410000+00:00,0
bonkey14,2023-03-10T22:08:19.6390000+00:00,0
caputtes,2023-03-10T22:17:56.0180000+00:00,0
eterna1ice,2023-03-10T22:22:11.1250000+00:00,0
ketrub,2023-03-10T22:26:28.3060000+00:00,0
maxaika,2023-03-10T22:27:09.3380000+00:00,0
sakubigryphon,2023-03-10T22:32:06.5050000+00:00,0
maxaika,2023-03-10T22:32:37.1560000+00:00,0
maxaika,2023-03-10T22:32:52.8700000+00:00,0
fancyprince,2023-03-10T22:34:39.5220000+00:00,0
sakubigryphon,2023-03-10T22:34:58.8710000+00:00,0
caputtes,2023-03-10T22:35:09.6360000+00:00,0
fancyprince,2023-03-10T22:35:16.0390000+00:00,0
sakubigryphon,2023-03-10T22:37:56.4690000+00:00,0
maxaika,2023-03-10T22:38:00.1030000+00:00,0
caputtes,2023-03-10T22:38:10.8560000+00:00,0
eterna1ice,2023-03-10T22:38:14.9690000+00:00,0
bonkey14,2023-03-10T22:40:44.4800000+00:00,0
bonkey14,2023-03-10T22:40:57.6630000+00:00,0
caputtes,2023-03-10T22:41:06.9340000+00:00,0
maxaika,2023-03-10T22:41:30.2290000+00:00,0
ketrub,2023-03-10T22:42:31.0340000+00:00,0
arblaster,2023-03-10T22:42:37.8420000+00:00,0
maxaika,2023-03-10T22:43:02.0810000+00:00,0
ketrub,2023-03-10T22:43:15.5330000+00:00,0
maxaika,2023-03-10T22:43:18.9170000+00:00,0
fancyprince,2023-03-10T22:44:05.4500000+00:00,0
ketrub,2023-03-10T22:53:19.2740000+00:00,0
caputtes,2023-03-10T22:54:38.4070000+00:00,0
ketrub,2023-03-10T22:54:43.6790000+00:00,0
caputtes,2023-03-10T22:55:15.5960000+00:00,0
bonkey14,2023-03-10T22:55:20.9640000+00:00,0
ketrub,2023-03-10T22:55:31.3750000+00:00,0
fancyprince,2023-03-10T22:55:47.5240000+00:00,0
ketrub,2023-03-10T22:55:54.2800000+00:00,0
ketrub,2023-03-10T22:56:00.7530000+00:00,0
fancyprince,2023-03-10T22:56:05.1910000+00:00,0
bonkey14,2023-03-10T22:56:57.0850000+00:00,0
ketrub,2023-03-10T22:57:04.5430000+00:00,0
bonkey14,2023-03-10T22:57:17.9220000+00:00,0
ketrub,2023-03-10T22:57:50.4780000+00:00,0
ketrub,2023-03-10T22:57:55.4360000+00:00,0
ketrub,2023-03-10T22:58:00.9750000+00:00,0
ketrub,2023-03-10T22:58:34.7400000+00:00,0
ketrub,2023-03-10T22:58:45.7630000+00:00,0
maxaika,2023-03-10T22:59:16.1760000+00:00,0
ketrub,2023-03-10T22:59:23.8630000+00:00,0
bonkey14,2023-03-10T23:00:20.4760000+00:00,0
ketrub,2023-03-10T23:02:35.2350000+00:00,0
ketrub,2023-03-10T23:02:38.6130000+00:00,0
ketrub,2023-03-10T23:02:56.4840000+00:00,0
ketrub,2023-03-10T23:03:00.1200000+00:00,0
maxaika,2023-03-10T23:03:08.8260000+00:00,0
ketrub,2023-03-10T23:03:37.3130000+00:00,0
caputtes,2023-03-10T23:03:44.7890000+00:00,0
maxaika,2023-03-10T23:04:01.5820000+00:00,0
ketrub,2023-03-10T23:04:09.9910000+00:00,0
ketrub,2023-03-10T23:04:22.0010000+00:00,0
bonkey14,2023-03-10T23:06:03.8850000+00:00,0
bonkey14,2023-03-10T23:06:11.8470000+00:00,0
ketrub,2023-03-10T23:06:25.2530000+00:00,0
ketrub,2023-03-10T23:06:26.5690000+00:00,0
bonkey14,2023-03-10T23:06:29.5410000+00:00,0
ketrub,2023-03-10T23:07:09.5500000+00:00,0
ketrub,2023-03-10T23:07:12.7010000+00:00,0
bonkey14,2023-03-10T23:07:13.5390000+00:00,0
ketrub,2023-03-10T23:08:07.6360000+00:00,0
bonkey14,2023-03-10T23:08:13.1310000+00:00,0
bonkey14,2023-03-10T23:08:50.0870000+00:00,0
caputtes,2023-03-10T23:08:57.1600000+00:00,0
caputtes,2023-03-10T23:09:22.0800000+00:00,0
ketrub,2023-03-10T23:10:07.4730000+00:00,0
ketrub,2023-03-10T23:10:08.9030000+00:00,0
aerolfos,2023-03-10T23:11:04.6810000+00:00,0
aerolfos,2023-03-10T23:11:31.0560000+00:00,0
aerolfos,2023-03-10T23:12:13.4480000+00:00,0
bonkey14,2023-03-10T23:12:22.7260000+00:00,0
ketrub,2023-03-10T23:12:23.5670000+00:00,0
ketrub,2023-03-10T23:12:35.9060000+00:00,0
aerolfos,2023-03-10T23:13:28.3330000+00:00,0
eterna1ice,2023-03-10T23:13:29.2240000+00:00,0
aerolfos,2023-03-10T23:13:44.4570000+00:00,0
aerolfos,2023-03-10T23:13:49.3910000+00:00,0
ketrub,2023-03-10T23:14:10.8760000+00:00,0
aerolfos,2023-03-10T23:14:19.3180000+00:00,0
aerolfos,2023-03-10T23:14:29.6930000+00:00,0
aerolfos,2023-03-10T23:14:35.2260000+00:00,0
