Author,Date,Reactions
bonkey14,2023-03-10T23:14:43.5080000+00:00,0
bonkey14,2023-03-10T23:14:50.7720000+00:00,0
ketrub,2023-03-10T23:14:54.6590000+00:00,0
ketrub,2023-03-10T23:15:04.4230000+00:00,0
ketrub,2023-03-10T23:15:08.5490000+00:00,0
ketrub,2023-03-10T23:15:24.4240000+00:00,0
ketrub,2023-03-10T23:15:26.8720000+00:00,0
bonkey14,2023-03-10T23:15:26.9160000+00:00,0
ketrub,2023-03-10T23:15:35.5610000+00:00,0
ketrub,2023-03-10T23:15:35.9090000+00:00,0
aerolfos,2023-03-10T23:15:53.3860000+00:00,0
aerolfos,2023-03-10T23:15:55.4750000+00:00,0
aerolfos,2023-03-10T23:16:05.3970000+00:00,0
aerolfos,2023-03-10T23:16:16.6270000+00:00,0
eterna1ice,2023-03-10T23:16:19.1380000+00:00,0
bonkey14,2023-03-10T23:16:35.0200000+00:00,0
aerolfos,2023-03-10T23:16:35.1380000+00:00,0
aerolfos,2023-03-10T23:16:48.3110000+00:00,0
ketrub,2023-03-10T23:16:58.0810000+00:00,0
ketrub,2023-03-10T23:17:00.1250000+00:00,0
ketrub,2023-03-10T23:17:12.4730000+00:00,0
ketrub,2023-03-10T23:17:19.4930000+00:00,0
aerolfos,2023-03-10T23:17:31.9670000+00:00,0
aerolfos,2023-03-10T23:17:38.9660000+00:00,0
aerolfos,2023-03-10T23:17:54.9320000+00:00,0
ketrub,2023-03-10T23:18:08.7720000+00:00,0
ketrub,2023-03-10T23:18:09.6320000+00:00,0
eterna1ice,2023-03-10T23:18:12.5320000+00:00,0
ketrub,2023-03-10T23:18:30.8320000+00:00,0
bonkey14,2023-03-10T23:19:32.7450000+00:00,0
ketrub,2023-03-10T23:19:45.0160000+00:00,0
eterna1ice,2023-03-10T23:20:48.0560000+00:00,0
eterna1ice,2023-03-10T23:22:25.4940000+00:00,0
ketrub,2023-03-10T23:23:07.3590000+00:00,0
ketrub,2023-03-10T23:23:10.1280000+00:00,0
eterna1ice,2023-03-10T23:24:27.7800000+00:00,0
eterna1ice,2023-03-10T23:24:46.4880000+00:00,0
ketrub,2023-03-10T23:27:02.2780000+00:00,0
ketrub,2023-03-10T23:27:09.9900000+00:00,0
ketrub,2023-03-10T23:27:19.7440000+00:00,0
ketrub,2023-03-10T23:27:26.6930000+00:00,0
eterna1ice,2023-03-10T23:28:45.8490000+00:00,0
ketrub,2023-03-10T23:28:54.5440000+00:00,0
ketrub,2023-03-10T23:29:25.5590000+00:00,0
eterna1ice,2023-03-10T23:30:31.0260000+00:00,0
ironrath,2023-03-11T00:35:05.7900000+00:00,0
raptore6941,2023-03-11T06:40:09.0410000+00:00,0
eterna1ice,2023-03-11T06:58:38.3310000+00:00,0
thetntm,2023-03-11T07:17:05.0340000+00:00,0
thetntm,2023-03-11T07:17:15.8520000+00:00,0
thetntm,2023-03-11T07:17:35.7670000+00:00,0
thetntm,2023-03-11T07:37:32.5280000+00:00,0
thetntm,2023-03-11T07:37:43.3940000+00:00,0
thetntm,2023-03-11T07:37:51.3500000+00:00,0
aniforprez,2023-03-11T09:30:21.9340000+00:00,0
aniforprez,2023-03-11T09:30:45.6190000+00:00,0
aniforprez,2023-03-11T09:31:01.4060000+00:00,0
aniforprez,2023-03-11T09:31:04.9510000+00:00,0
aniforprez,2023-03-11T09:31:32.4040000+00:00,0
sciembe,2023-03-11T09:46:08.3890000+00:00,0
sciembe,2023-03-11T09:46:13.3180000+00:00,0
sciembe,2023-03-11T09:46:57.0630000+00:00,0
aniforprez,2023-03-11T10:02:04.7730000+00:00,0
aniforprez,2023-03-11T10:02:26.4130000+00:00,0
mks5000,2023-03-11T12:45:10.6500000+00:00,0
mks5000,2023-03-11T12:45:50.0550000+00:00,0
mks5000,2023-03-11T12:46:01.8780000+00:00,0
mks5000,2023-03-11T12:48:42.3370000+00:00,0
morow1ec,2023-03-11T12:56:42.0460000+00:00,0
morow1ec,2023-03-11T12:57:34.4930000+00:00,0
morow1ec,2023-03-11T12:57:53.3000000+00:00,0
morow1ec,2023-03-11T12:58:52.4800000+00:00,0
morow1ec,2023-03-11T12:59:05.4870000+00:00,0
aerolfos,2023-03-11T13:06:20.6990000+00:00,0
aerolfos,2023-03-11T13:06:31.4920000+00:00,0
aerolfos,2023-03-11T13:11:20.0800000+00:00,0
aerolfos,2023-03-11T13:11:53.5530000+00:00,0
hypotheticalwalrus,2023-03-11T13:16:27.1930000+00:00,0
aniforprez,2023-03-11T13:44:24.8160000+00:00,0
aniforprez,2023-03-11T13:44:59.2790000+00:00,0
thetntm,2023-03-11T16:08:49.9340000+00:00,0
thetntm,2023-03-11T16:09:27.2040000+00:00,0
brucewastaken,2023-03-11T21:41:18.2670000+00:00,0
brucewastaken,2023-03-11T21:41:25.9830000+00:00,0
.civd,2023-03-11T23:31:02.5760000+00:00,0
.sinbean,2023-03-12T01:57:33.8420000+00:00,0
.sinbean,2023-03-12T01:57:36.8440000+00:00,0
.sinbean,2023-03-12T01:57:50.1290000+00:00,3
balticguy,2023-03-12T02:07:32.5700000+00:00,0
balticguy,2023-03-12T02:08:03.0120000+00:00,0
balticguy,2023-03-12T02:08:33.0470000+00:00,0
fka_s2,2023-03-12T02:11:28.6500000+00:00,0
.sinbean,2023-03-12T02:23:48.5610000+00:00,0
thetntm,2023-03-12T03:35:27.5340000+00:00,0
thetntm,2023-03-12T03:35:42.8650000+00:00,0
thetntm,2023-03-12T03:36:00.3010000+00:00,0
thetntm,2023-03-12T03:36:12.5640000+00:00,0
thetntm,2023-03-12T03:36:31.4330000+00:00,0
eterna1ice,2023-03-12T05:53:07.7460000+00:00,0
thetntm,2023-03-12T06:03:39.7540000+00:00,0
thetntm,2023-03-12T06:04:00.5940000+00:00,0
thetntm,2023-03-12T06:04:30.7580000+00:00,0
thetntm,2023-03-12T06:04:45.4720000+00:00,0
thetntm,2023-03-12T06:05:05.6480000+00:00,0
thetntm,2023-03-12T06:05:14.0780000+00:00,0
thetntm,2023-03-12T06:05:21.2440000+00:00,0
eterna1ice,2023-03-12T06:06:22.9300000+00:00,0
aerolfos,2023-03-12T09:56:33.9830000+00:00,0
arvie,2023-03-12T14:24:46.5960000+00:00,0
slintofficial,2023-03-12T17:16:00.8660000+00:00,13
slintofficial,2023-03-12T21:50:53.6790000+00:00,0
sciembe,2023-03-12T22:32:54.2720000+00:00,0
thetntm,2023-03-12T23:15:54.8660000+00:00,0
aniforprez,2023-03-13T15:31:10.0980000+00:00,0
prozmar,2023-03-13T16:05:30.7230000+00:00,0
thetntm,2023-03-13T16:14:27.3080000+00:00,0
eterna1ice,2023-03-13T16:22:06.1130000+00:00,0
fancyprince,2023-03-13T17:31:56.0620000+00:00,0
hypotheticalwalrus,2023-03-13T17:38:53.2230000+00:00,0
hypotheticalwalrus,2023-03-13T17:39:17.2100000+00:00,0
fancyprince,2023-03-13T17:47:02.7250000+00:00,0
hypotheticalwalrus,2023-03-13T17:49:32.3550000+00:00,0
hypotheticalwalrus,2023-03-13T17:49:44.5010000+00:00,5
andrew5555,2023-03-13T19:59:05.0940000+00:00,0
mks5000,2023-03-13T20:06:00.3020000+00:00,0
eterna1ice,2023-03-13T20:06:20.2360000+00:00,0
babalovesyou,2023-03-13T20:31:19.5090000+00:00,0
babalovesyou,2023-03-13T20:31:36.2330000+00:00,0
andrew5555,2023-03-13T20:52:41.5530000+00:00,0
andrew5555,2023-03-13T20:53:38.0390000+00:00,0
trexwithaglock,2023-03-14T02:56:02.1290000+00:00,0
bonkey14,2023-03-14T03:06:15.6790000+00:00,0
thetntm,2023-03-14T03:17:40.9120000+00:00,0
sciembe,2023-03-14T03:36:09.9920000+00:00,0
sciembe,2023-03-14T03:36:37.9590000+00:00,0
aniforprez,2023-03-14T03:38:54.5480000+00:00,0
aniforprez,2023-03-14T03:39:09.3140000+00:00,0
aniforprez,2023-03-14T03:39:22.4430000+00:00,0
sciembe,2023-03-14T03:42:23.0120000+00:00,0
sciembe,2023-03-14T03:42:54.9170000+00:00,0
aniforprez,2023-03-14T04:03:27.0750000+00:00,0
thetntm,2023-03-14T04:31:42.4390000+00:00,0
thetntm,2023-03-14T04:31:52.2960000+00:00,0
thetntm,2023-03-14T04:32:09.3420000+00:00,0
sciembe,2023-03-14T04:33:12.7820000+00:00,0
thetntm,2023-03-14T06:29:54.9670000+00:00,0
thetntm,2023-03-14T06:29:55.2330000+00:00,0
thetntm,2023-03-14T06:30:46.2400000+00:00,0
eterna1ice,2023-03-14T06:38:34.7340000+00:00,0
thetntm,2023-03-14T06:39:02.9790000+00:00,0
eterna1ice,2023-03-14T06:39:20.3690000+00:00,0
eterna1ice,2023-03-14T06:49:39.1040000+00:00,0
sciembe,2023-03-14T09:32:11.9670000+00:00,0
sciembe,2023-03-14T09:32:40.6610000+00:00,0
eterna1ice,2023-03-14T09:36:43.3100000+00:00,0
eterna1ice,2023-03-14T16:28:51.8940000+00:00,0
paddele,2023-03-14T16:41:21.6830000+00:00,0
caputtes,2023-03-14T16:45:53.6320000+00:00,0
andrew5555,2023-03-14T16:46:09.1060000+00:00,0
caputtes,2023-03-14T16:46:12.0800000+00:00,0
robert6917,2023-03-14T16:57:56.0730000+00:00,0
robert6917,2023-03-14T16:58:09.7670000+00:00,0
robert6917,2023-03-14T16:58:42.5310000+00:00,0
caputtes,2023-03-14T16:59:01.0820000+00:00,0
caputtes,2023-03-14T16:59:14.9020000+00:00,0
bonkey14,2023-03-14T17:25:25.1370000+00:00,0
andrew5555,2023-03-14T17:56:30.0950000+00:00,0
sakubigryphon,2023-03-14T18:03:30.5260000+00:00,0
eterna1ice,2023-03-14T18:04:27.4820000+00:00,0
eterna1ice,2023-03-14T18:05:05.9060000+00:00,0
caputtes,2023-03-14T18:15:43.8150000+00:00,0
eterna1ice,2023-03-14T18:18:24.4710000+00:00,0
caputtes,2023-03-14T18:19:04.4880000+00:00,0
eterna1ice,2023-03-14T18:19:06.6860000+00:00,0
eterna1ice,2023-03-14T18:30:09.3670000+00:00,0
eterna1ice,2023-03-14T18:36:45.8170000+00:00,0
eterna1ice,2023-03-14T18:38:39.1660000+00:00,0
eterna1ice,2023-03-14T18:39:18.7880000+00:00,0
sakubigryphon,2023-03-14T19:03:29.6420000+00:00,0
eterna1ice,2023-03-14T19:12:41.8560000+00:00,0
.strikerzzzz,2023-03-14T19:31:19.3500000+00:00,0
meta_magician,2023-03-14T20:15:40.5060000+00:00,0
meta_magician,2023-03-14T20:16:06.9330000+00:00,0
robert6917,2023-03-14T20:21:27.5290000+00:00,0
robert6917,2023-03-14T20:22:06.9700000+00:00,0
meta_magician,2023-03-14T20:27:46.0280000+00:00,0
fancyprince,2023-03-14T20:33:32.6640000+00:00,0
capsador,2023-03-14T20:42:02.0060000+00:00,0
eterna1ice,2023-03-14T20:45:34.3090000+00:00,0
bonkey14,2023-03-14T20:46:12.9710000+00:00,0
ketrub,2023-03-14T21:15:03.8710000+00:00,0
ketrub,2023-03-14T21:15:09.6140000+00:00,0
ketrub,2023-03-14T21:15:12.4100000+00:00,0
meta_magician,2023-03-14T21:15:44.6080000+00:00,0
andrew5555,2023-03-14T21:17:12.8560000+00:00,0
andrew5555,2023-03-14T21:17:48.9070000+00:00,0
meta_magician,2023-03-14T21:22:05.2580000+00:00,0
meta_magician,2023-03-14T21:24:19.1500000+00:00,0
andrew5555,2023-03-14T21:25:39.6520000+00:00,0
bonkey14,2023-03-14T21:26:39.7930000+00:00,0
fancyprince,2023-03-14T21:38:35.9330000+00:00,0
bonkey14,2023-03-14T21:50:55.6340000+00:00,0
fancyprince,2023-03-14T21:51:27.8700000+00:00,0
bonkey14,2023-03-14T21:52:36.5850000+00:00,0
fancyprince,2023-03-14T21:52:54.7600000+00:00,0
bonkey14,2023-03-14T21:54:38.9190000+00:00,0
bonkey14,2023-03-14T21:55:58.2730000+00:00,0
botcommander,2023-03-14T22:02:18.4740000+00:00,0
botcommander,2023-03-14T22:02:23.2330000+00:00,0
bonkey14,2023-03-14T22:04:41.1740000+00:00,0
capsador,2023-03-14T22:28:15.9300000+00:00,0
bonkey14,2023-03-14T22:46:42.3230000+00:00,0
brucewastaken,2023-03-14T23:47:59.5870000+00:00,0
aniforprez,2023-03-15T03:34:55.0820000+00:00,0
aniforprez,2023-03-15T03:43:28.7350000+00:00,0
aniforprez,2023-03-15T03:43:39.1740000+00:00,0
thetntm,2023-03-15T04:14:56.3180000+00:00,0
thetntm,2023-03-15T04:15:15.7280000+00:00,0
aniforprez,2023-03-15T05:05:22.2220000+00:00,0
aniforprez,2023-03-15T05:06:07.2620000+00:00,0
aniforprez,2023-03-15T05:06:24.5910000+00:00,0
aniforprez,2023-03-15T05:07:15.6760000+00:00,0
aniforprez,2023-03-15T06:33:08.4020000+00:00,0
eterna1ice,2023-03-15T06:34:42.0170000+00:00,0
aniforprez,2023-03-15T06:35:06.9300000+00:00,0
aniforprez,2023-03-15T06:35:15.7690000+00:00,0
eterna1ice,2023-03-15T06:35:38.6090000+00:00,0
fancyprince,2023-03-15T06:35:43.4130000+00:00,0
aniforprez,2023-03-15T06:36:05.2520000+00:00,0
fancyprince,2023-03-15T06:36:27.0630000+00:00,0
aniforprez,2023-03-15T06:36:36.3910000+00:00,0
aniforprez,2023-03-15T06:36:40.7640000+00:00,0
fancyprince,2023-03-15T06:37:11.4100000+00:00,0
fancyprince,2023-03-15T06:37:20.4210000+00:00,0
aniforprez,2023-03-15T06:37:27.1760000+00:00,0
aniforprez,2023-03-15T06:37:51.1720000+00:00,0
aniforprez,2023-03-15T06:38:05.3230000+00:00,0
aniforprez,2023-03-15T06:38:11.0520000+00:00,0
aniforprez,2023-03-15T06:38:19.6670000+00:00,0
eterna1ice,2023-03-15T06:39:03.5880000+00:00,0
aniforprez,2023-03-15T06:39:29.4310000+00:00,0
eterna1ice,2023-03-15T06:39:50.4750000+00:00,0
assistantweeby,2023-03-15T12:03:30.0240000+00:00,0
umbrene,2023-03-15T12:04:24.6150000+00:00,0
maddisonbaek,2023-03-15T12:05:24.7740000+00:00,0
aniforprez,2023-03-15T12:58:08.4940000+00:00,0
aniforprez,2023-03-15T12:58:28.8430000+00:00,0
paddele,2023-03-15T14:28:45.1690000+00:00,0
paddele,2023-03-15T14:28:50.2140000+00:00,0
meta_magician,2023-03-15T14:30:35.8220000+00:00,0
fancyprince,2023-03-15T14:57:57.2200000+00:00,0
aniforprez,2023-03-15T15:24:57.9240000+00:00,0
aniforprez,2023-03-15T15:25:21.7620000+00:00,0
aniforprez,2023-03-15T15:28:32.8060000+00:00,0
aniforprez,2023-03-15T15:29:00.1410000+00:00,0
meta_magician,2023-03-15T15:56:16.4320000+00:00,0
aniforprez,2023-03-15T15:57:05.4170000+00:00,0
andrew5555,2023-03-15T16:31:14.2460000+00:00,4
sqrrk,2023-03-15T16:38:45.4070000+00:00,0
aniforprez,2023-03-15T16:40:07.4400000+00:00,0
caputtes,2023-03-15T16:41:57.2440000+00:00,0
aniforprez,2023-03-15T16:45:24.3250000+00:00,0
aniforprez,2023-03-15T16:45:29.3390000+00:00,0
caputtes,2023-03-15T16:45:43.4320000+00:00,0
caputtes,2023-03-15T16:45:54.3700000+00:00,0
aniforprez,2023-03-15T16:47:08.3890000+00:00,0
caputtes,2023-03-15T16:49:15.7360000+00:00,0
bonkey14,2023-03-15T16:49:15.7570000+00:00,0
caputtes,2023-03-15T17:08:30.7260000+00:00,0
trexwithaglock,2023-03-15T17:11:04.0450000+00:00,0
aniforprez,2023-03-15T17:12:06.7220000+00:00,0
aniforprez,2023-03-15T17:12:11.2030000+00:00,0
ketrub,2023-03-15T17:12:28.7600000+00:00,0
trexwithaglock,2023-03-15T17:12:36.5230000+00:00,0
ketrub,2023-03-15T17:13:05.8000000+00:00,0
caputtes,2023-03-15T17:13:17.1960000+00:00,0
ketrub,2023-03-15T17:14:14.7350000+00:00,0
ketrub,2023-03-15T17:15:36.7250000+00:00,0
caputtes,2023-03-15T17:15:44.4180000+00:00,0
bonkey14,2023-03-15T17:16:01.0050000+00:00,0
sakubigryphon,2023-03-15T17:16:01.4230000+00:00,0
caputtes,2023-03-15T17:16:12.7040000+00:00,0
bonkey14,2023-03-15T17:16:43.7600000+00:00,0
edicus,2023-03-15T17:17:10.1930000+00:00,0
caputtes,2023-03-15T17:18:11.2120000+00:00,0
ketrub,2023-03-15T17:18:30.5960000+00:00,3
ketrub,2023-03-15T17:20:53.9360000+00:00,0
caputtes,2023-03-15T17:20:56.7720000+00:00,0
ketrub,2023-03-15T17:20:56.8410000+00:00,0
caputtes,2023-03-15T17:21:16.5670000+00:00,0
caputtes,2023-03-15T17:21:34.2770000+00:00,0
ketrub,2023-03-15T17:21:48.1260000+00:00,0
bonkey14,2023-03-15T17:24:17.9950000+00:00,0
bonkey14,2023-03-15T17:24:24.3870000+00:00,0
ketrub,2023-03-15T17:24:47.8470000+00:00,0
paddele,2023-03-15T17:25:06.0470000+00:00,0
paddele,2023-03-15T17:25:07.7870000+00:00,0
caputtes,2023-03-15T17:25:08.9210000+00:00,0
paddele,2023-03-15T17:25:10.0150000+00:00,0
caputtes,2023-03-15T17:25:20.5470000+00:00,0
ketrub,2023-03-15T17:25:26.2460000+00:00,0
ketrub,2023-03-15T17:25:37.2020000+00:00,0
bonkey14,2023-03-15T17:25:40.8810000+00:00,0
caputtes,2023-03-15T17:25:58.9920000+00:00,0
sakubigryphon,2023-03-15T17:26:25.8460000+00:00,0
ketrub,2023-03-15T17:26:41.7550000+00:00,0
ketrub,2023-03-15T17:26:45.7650000+00:00,0
caputtes,2023-03-15T17:26:49.7510000+00:00,0
ketrub,2023-03-15T17:27:03.3190000+00:00,0
naihillus,2023-03-15T17:27:12.2860000+00:00,0
ketrub,2023-03-15T17:27:38.0280000+00:00,0
caputtes,2023-03-15T17:28:10.5980000+00:00,0
naihillus,2023-03-15T17:28:10.7970000+00:00,0
sakubigryphon,2023-03-15T17:28:16.4780000+00:00,0
ketrub,2023-03-15T17:28:19.3510000+00:00,0
aniforprez,2023-03-15T17:28:50.7300000+00:00,0
ketrub,2023-03-15T17:28:55.8620000+00:00,0
aniforprez,2023-03-15T17:29:00.2400000+00:00,0
naihillus,2023-03-15T17:29:02.5870000+00:00,0
caputtes,2023-03-15T17:29:19.2520000+00:00,0
aniforprez,2023-03-15T17:29:59.8440000+00:00,0
caputtes,2023-03-15T17:31:11.4980000+00:00,0
naihillus,2023-03-15T17:31:24.4260000+00:00,10
naihillus,2023-03-15T17:32:48.3480000+00:00,0
ketrub,2023-03-15T17:33:07.1150000+00:00,0
caputtes,2023-03-15T17:33:10.2400000+00:00,0
bonkey14,2023-03-15T17:33:51.4190000+00:00,0
naihillus,2023-03-15T17:37:04.1150000+00:00,0
sakubigryphon,2023-03-15T17:37:10.4340000+00:00,0
ketrub,2023-03-15T17:37:20.8190000+00:00,0
ketrub,2023-03-15T17:37:22.7990000+00:00,0
paddele,2023-03-15T17:37:35.8750000+00:00,0
aniforprez,2023-03-15T17:37:38.4690000+00:00,0
ketrub,2023-03-15T17:37:51.1730000+00:00,0
aniforprez,2023-03-15T17:37:56.9860000+00:00,0
aniforprez,2023-03-15T17:38:04.7980000+00:00,0
sakubigryphon,2023-03-15T17:38:05.0870000+00:00,0
ketrub,2023-03-15T17:39:11.3840000+00:00,0
naihillus,2023-03-15T17:41:12.8440000+00:00,0
naihillus,2023-03-15T17:41:16.7390000+00:00,0
aniforprez,2023-03-15T17:41:44.5570000+00:00,0
naihillus,2023-03-15T17:48:50.9050000+00:00,0
bonkey14,2023-03-15T17:49:55.9900000+00:00,0
bonkey14,2023-03-15T17:50:31.1440000+00:00,0
bonkey14,2023-03-15T17:51:23.8940000+00:00,0
ketrub,2023-03-15T17:53:25.4110000+00:00,0
paddele,2023-03-15T17:58:49.0460000+00:00,0
aniforprez,2023-03-15T18:27:32.4660000+00:00,0
aniforprez,2023-03-15T18:27:43.6240000+00:00,0
eterna1ice,2023-03-15T18:32:13.1600000+00:00,0
aniforprez,2023-03-15T18:33:22.2690000+00:00,0
eterna1ice,2023-03-15T18:35:03.8670000+00:00,0
integralhamster,2023-03-15T18:57:46.5160000+00:00,0
sciembe,2023-03-15T18:59:38.9940000+00:00,0
sciembe,2023-03-15T18:59:46.3190000+00:00,0
sakubigryphon,2023-03-15T19:12:10.7290000+00:00,0
eterna1ice,2023-03-15T19:54:14.9760000+00:00,0
eterna1ice,2023-03-15T20:10:12.7900000+00:00,0
caputtes,2023-03-15T20:10:51.4560000+00:00,0
caputtes,2023-03-15T20:11:03.6730000+00:00,0
eterna1ice,2023-03-15T20:12:08.4580000+00:00,0
meta_magician,2023-03-15T20:15:53.7380000+00:00,0
luna.panda,2023-03-15T21:21:32.4810000+00:00,0
brucewastaken,2023-03-15T21:21:51.6930000+00:00,0
shvabra,2023-03-15T21:21:59.4470000+00:00,0
seseellybon,2023-03-15T21:29:54.0270000+00:00,0
caputtes,2023-03-15T21:41:12.4180000+00:00,0
ketrub,2023-03-15T21:47:38.2000000+00:00,0
caputtes,2023-03-15T21:47:44.1100000+00:00,0
ketrub,2023-03-15T22:12:48.9760000+00:00,0
ketrub,2023-03-15T22:16:28.0150000+00:00,0
aniforprez,2023-03-16T04:05:51.9030000+00:00,0
aniforprez,2023-03-16T04:06:23.1190000+00:00,0
thetntm,2023-03-16T04:08:42.7000000+00:00,0
thetntm,2023-03-16T04:09:15.2630000+00:00,0
aniforprez,2023-03-16T05:52:55.4050000+00:00,0
aniforprez,2023-03-16T05:55:40.7530000+00:00,0
thetntm,2023-03-16T06:02:24.7380000+00:00,0
thetntm,2023-03-16T06:02:47.7060000+00:00,0
fancyprince,2023-03-16T07:52:57.2810000+00:00,0
nevzky,2023-03-16T11:34:30.3680000+00:00,0
aniforprez,2023-03-16T11:43:26.9290000+00:00,0
aniforprez,2023-03-16T11:43:45.5170000+00:00,0
aniforprez,2023-03-16T11:44:08.6490000+00:00,0
aniforprez,2023-03-16T11:44:27.2790000+00:00,0
aniforprez,2023-03-16T11:44:53.2100000+00:00,0
fancyprince,2023-03-16T12:07:13.3110000+00:00,0
luna.panda,2023-03-16T12:11:42.4930000+00:00,0
meta_magician,2023-03-16T12:25:47.0970000+00:00,0
nevzky,2023-03-16T12:42:08.5170000+00:00,0
nevzky,2023-03-16T12:42:12.6730000+00:00,0
jonoridge,2023-03-16T16:02:40.5830000+00:00,0
sakubigryphon,2023-03-16T16:06:54.4200000+00:00,0
aniforprez,2023-03-16T16:13:00.6540000+00:00,0
jonoridge,2023-03-16T16:18:20.0560000+00:00,1
aniforprez,2023-03-16T16:21:30.0730000+00:00,0
aniforprez,2023-03-16T16:21:49.4540000+00:00,0
sakubigryphon,2023-03-16T16:22:13.7600000+00:00,0
sakubigryphon,2023-03-16T16:22:44.8570000+00:00,0
aniforprez,2023-03-16T16:23:23.6130000+00:00,0
aniforprez,2023-03-16T16:23:44.2590000+00:00,0
sakubigryphon,2023-03-16T16:26:49.7620000+00:00,0
eterna1ice,2023-03-16T16:27:53.2860000+00:00,2
aniforprez,2023-03-16T16:27:57.6920000+00:00,0
aniforprez,2023-03-16T16:28:38.7910000+00:00,0
sakubigryphon,2023-03-16T16:29:29.9100000+00:00,0
eterna1ice,2023-03-16T16:29:30.0600000+00:00,0
eterna1ice,2023-03-16T16:30:42.1460000+00:00,0
caputtes,2023-03-16T16:33:50.1250000+00:00,0
