Author,Date,Reactions
caputtes,2023-03-16T16:34:20.2220000+00:00,0
paddele,2023-03-16T16:35:21.2050000+00:00,0
paddele,2023-03-16T16:35:50.0190000+00:00,0
aniforprez,2023-03-16T16:35:50.5640000+00:00,0
paddele,2023-03-16T16:36:07.7160000+00:00,0
caputtes,2023-03-16T16:36:54.5420000+00:00,0
eterna1ice,2023-03-16T16:37:36.5880000+00:00,0
caputtes,2023-03-16T16:46:34.2070000+00:00,0
luna.panda,2023-03-16T16:51:03.9450000+00:00,0
capsador,2023-03-16T16:51:56.8310000+00:00,0
capsador,2023-03-16T16:52:24.1350000+00:00,0
caputtes,2023-03-16T16:52:46.1580000+00:00,0
bonkey14,2023-03-16T16:52:50.7450000+00:00,0
sakubigryphon,2023-03-16T16:54:43.0670000+00:00,0
bonkey14,2023-03-16T16:55:16.4470000+00:00,0
aniforprez,2023-03-16T16:56:22.6180000+00:00,0
aniforprez,2023-03-16T16:56:35.4250000+00:00,0
aniforprez,2023-03-16T16:57:29.8200000+00:00,3
sakubigryphon,2023-03-16T17:00:36.0650000+00:00,0
luna.panda,2023-03-16T17:01:52.3020000+00:00,0
luna.panda,2023-03-16T17:02:44.5550000+00:00,0
sakubigryphon,2023-03-16T17:03:24.2580000+00:00,0
luna.panda,2023-03-16T17:04:17.4930000+00:00,0
caputtes,2023-03-16T17:05:30.0250000+00:00,0
luna.panda,2023-03-16T17:06:53.6850000+00:00,0
caputtes,2023-03-16T17:08:12.9580000+00:00,0
bonkey14,2023-03-16T17:09:06.4670000+00:00,0
caputtes,2023-03-16T17:10:55.5110000+00:00,0
luna.panda,2023-03-16T17:11:17.3150000+00:00,0
caputtes,2023-03-16T17:11:33.9440000+00:00,0
sakubigryphon,2023-03-16T17:12:11.0720000+00:00,0
fancyprince,2023-03-16T17:12:22.1480000+00:00,0
caputtes,2023-03-16T17:12:22.8010000+00:00,0
edicus,2023-03-16T17:13:09.4650000+00:00,3
caputtes,2023-03-16T17:14:26.8090000+00:00,0
luna.panda,2023-03-16T17:14:45.5780000+00:00,0
caputtes,2023-03-16T17:15:15.4250000+00:00,0
luna.panda,2023-03-16T17:16:35.0510000+00:00,0
caputtes,2023-03-16T17:17:06.1500000+00:00,0
caputtes,2023-03-16T17:18:01.0330000+00:00,0
ketrub,2023-03-16T17:18:23.3580000+00:00,0
caputtes,2023-03-16T17:18:35.3070000+00:00,0
ketrub,2023-03-16T17:19:26.9490000+00:00,0
ketrub,2023-03-16T17:19:29.6540000+00:00,0
bonkey14,2023-03-16T17:19:57.2910000+00:00,0
aniforprez,2023-03-16T17:19:57.8020000+00:00,0
capsador,2023-03-16T17:26:13.9420000+00:00,0
edicus,2023-03-16T17:26:22.5980000+00:00,0
ketrub,2023-03-16T17:26:24.9790000+00:00,0
ketrub,2023-03-16T17:26:27.2760000+00:00,0
ketrub,2023-03-16T17:26:30.0140000+00:00,0
edicus,2023-03-16T17:26:33.4760000+00:00,0
ketrub,2023-03-16T17:26:33.8420000+00:00,0
edicus,2023-03-16T17:26:36.3400000+00:00,0
ketrub,2023-03-16T17:26:39.3210000+00:00,0
ketrub,2023-03-16T17:26:40.3110000+00:00,0
ketrub,2023-03-16T17:26:44.3590000+00:00,0
edicus,2023-03-16T17:26:44.6920000+00:00,0
edicus,2023-03-16T17:27:47.1980000+00:00,0
ketrub,2023-03-16T17:28:59.6570000+00:00,2
ketrub,2023-03-16T17:29:11.1500000+00:00,0
ketrub,2023-03-16T17:30:30.9900000+00:00,0
ketrub,2023-03-16T17:30:37.8860000+00:00,0
ketrub,2023-03-16T17:30:39.2290000+00:00,0
ketrub,2023-03-16T17:30:43.7930000+00:00,0
caputtes,2023-03-16T17:30:53.4760000+00:00,0
sakubigryphon,2023-03-16T17:30:57.0980000+00:00,0
caputtes,2023-03-16T17:31:14.6810000+00:00,0
ketrub,2023-03-16T17:31:27.3150000+00:00,0
caputtes,2023-03-16T17:31:43.6820000+00:00,0
ketrub,2023-03-16T17:31:50.2550000+00:00,0
ketrub,2023-03-16T17:31:54.2030000+00:00,0
bonkey14,2023-03-16T17:31:55.4110000+00:00,0
caputtes,2023-03-16T17:32:04.5500000+00:00,0
ketrub,2023-03-16T17:32:23.3450000+00:00,0
caputtes,2023-03-16T17:33:41.2190000+00:00,0
ketrub,2023-03-16T17:34:16.3940000+00:00,0
ketrub,2023-03-16T17:34:16.9760000+00:00,0
ketrub,2023-03-16T17:34:20.0720000+00:00,0
ketrub,2023-03-16T17:34:42.3750000+00:00,0
caputtes,2023-03-16T17:34:48.8060000+00:00,0
ketrub,2023-03-16T17:34:49.8500000+00:00,0
caputtes,2023-03-16T17:35:04.7200000+00:00,0
ketrub,2023-03-16T17:35:10.5230000+00:00,0
ketrub,2023-03-16T17:35:15.9100000+00:00,0
ketrub,2023-03-16T17:35:37.9780000+00:00,0
ketrub,2023-03-16T17:35:46.4650000+00:00,0
ketrub,2023-03-16T17:35:52.6980000+00:00,0
ketrub,2023-03-16T17:35:59.6860000+00:00,0
sakubigryphon,2023-03-16T17:36:01.1260000+00:00,0
ketrub,2023-03-16T17:36:06.0560000+00:00,0
ketrub,2023-03-16T17:36:15.7410000+00:00,0
ketrub,2023-03-16T17:36:19.4070000+00:00,0
ketrub,2023-03-16T17:36:21.8690000+00:00,0
bonkey14,2023-03-16T17:37:20.7680000+00:00,0
paddele,2023-03-16T17:37:46.3780000+00:00,0
caputtes,2023-03-16T17:37:49.1570000+00:00,0
caputtes,2023-03-16T17:38:07.5500000+00:00,0
ketrub,2023-03-16T17:38:18.7720000+00:00,0
caputtes,2023-03-16T17:38:38.9070000+00:00,0
sakubigryphon,2023-03-16T17:38:48.0900000+00:00,0
ketrub,2023-03-16T17:38:56.5910000+00:00,0
sakubigryphon,2023-03-16T17:38:57.6000000+00:00,0
ketrub,2023-03-16T17:39:02.1440000+00:00,0
ketrub,2023-03-16T17:39:06.7580000+00:00,0
caputtes,2023-03-16T17:39:28.0880000+00:00,0
ketrub,2023-03-16T17:39:43.0130000+00:00,0
caputtes,2023-03-16T17:39:43.3540000+00:00,0
sakubigryphon,2023-03-16T17:39:48.8820000+00:00,0
sakubigryphon,2023-03-16T17:39:57.6550000+00:00,0
ketrub,2023-03-16T17:40:04.3110000+00:00,0
caputtes,2023-03-16T17:40:40.9540000+00:00,0
ketrub,2023-03-16T17:41:07.3960000+00:00,0
ketrub,2023-03-16T17:41:18.6820000+00:00,0
sakubigryphon,2023-03-16T17:41:35.5480000+00:00,0
ketrub,2023-03-16T17:42:12.7570000+00:00,0
ketrub,2023-03-16T17:42:49.2080000+00:00,0
caputtes,2023-03-16T17:43:29.9800000+00:00,0
luna.panda,2023-03-16T17:43:32.8020000+00:00,0
luna.panda,2023-03-16T17:43:40.3200000+00:00,0
edicus,2023-03-16T17:54:07.8790000+00:00,3
caputtes,2023-03-16T17:56:03.7200000+00:00,4
bonkey14,2023-03-16T17:56:11.6170000+00:00,0
ketrub,2023-03-16T17:56:40.5510000+00:00,0
sakubigryphon,2023-03-16T17:58:42.3130000+00:00,0
ketrub,2023-03-16T17:58:42.8590000+00:00,0
caputtes,2023-03-16T17:59:18.2220000+00:00,0
ketrub,2023-03-16T17:59:51.6170000+00:00,0
bonkey14,2023-03-16T17:59:57.5100000+00:00,0
caputtes,2023-03-16T18:05:41.9530000+00:00,0
ketrub,2023-03-16T18:05:54.8250000+00:00,0
bonkey14,2023-03-16T18:07:55.9050000+00:00,0
fancyprince,2023-03-16T18:09:03.0040000+00:00,0
caputtes,2023-03-16T18:22:54.0480000+00:00,0
ketrub,2023-03-16T18:22:54.6860000+00:00,0
ketrub,2023-03-16T18:23:00.1460000+00:00,0
caputtes,2023-03-16T18:23:27.0470000+00:00,0
fancyprince,2023-03-16T18:24:04.8450000+00:00,0
caputtes,2023-03-16T18:24:14.7190000+00:00,0
luna.panda,2023-03-16T18:24:19.8300000+00:00,0
luna.panda,2023-03-16T18:25:15.3910000+00:00,0
paddele,2023-03-16T18:25:17.6480000+00:00,0
caputtes,2023-03-16T18:25:22.1900000+00:00,0
bonkey14,2023-03-16T18:25:29.2980000+00:00,0
ketrub,2023-03-16T18:25:32.7330000+00:00,0
ketrub,2023-03-16T18:25:38.1700000+00:00,0
caputtes,2023-03-16T18:25:56.4140000+00:00,0
edicus,2023-03-16T18:26:05.4910000+00:00,0
ketrub,2023-03-16T18:26:24.1130000+00:00,0
fancyprince,2023-03-16T18:26:33.8440000+00:00,0
sakubigryphon,2023-03-16T18:26:36.8010000+00:00,0
caputtes,2023-03-16T18:27:01.3220000+00:00,0
edicus,2023-03-16T18:27:08.1950000+00:00,0
ketrub,2023-03-16T18:27:17.3560000+00:00,0
edicus,2023-03-16T18:27:21.2100000+00:00,0
fancyprince,2023-03-16T18:27:32.7810000+00:00,0
caputtes,2023-03-16T18:27:40.4130000+00:00,0
ketrub,2023-03-16T18:27:40.8030000+00:00,0
edicus,2023-03-16T18:27:54.4000000+00:00,0
bonkey14,2023-03-16T18:27:56.5330000+00:00,0
fancyprince,2023-03-16T18:28:07.3050000+00:00,0
ketrub,2023-03-16T18:28:20.1250000+00:00,0
ketrub,2023-03-16T18:28:21.6310000+00:00,0
ketrub,2023-03-16T18:28:27.5450000+00:00,0
caputtes,2023-03-16T18:28:31.9110000+00:00,0
andrew5555,2023-03-16T18:28:46.0980000+00:00,0
caputtes,2023-03-16T18:29:02.0750000+00:00,0
sakubigryphon,2023-03-16T18:29:22.2260000+00:00,0
andrew5555,2023-03-16T18:29:22.5660000+00:00,0
caputtes,2023-03-16T18:29:33.8830000+00:00,0
andrew5555,2023-03-16T18:29:41.0700000+00:00,0
andrew5555,2023-03-16T18:29:46.5810000+00:00,0
caputtes,2023-03-16T18:30:08.5840000+00:00,0
ketrub,2023-03-16T18:30:21.5140000+00:00,0
caputtes,2023-03-16T18:30:28.0200000+00:00,0
ketrub,2023-03-16T18:30:45.5870000+00:00,0
caputtes,2023-03-16T18:30:52.3450000+00:00,0
fancyprince,2023-03-16T18:31:37.6510000+00:00,0
fancyprince,2023-03-16T18:31:42.0440000+00:00,0
chickenhunter,2023-03-16T18:31:54.0930000+00:00,0
bonkey14,2023-03-16T18:32:08.6760000+00:00,0
fancyprince,2023-03-16T18:32:16.3630000+00:00,0
caputtes,2023-03-16T18:32:57.2050000+00:00,0
fancyprince,2023-03-16T18:33:44.8960000+00:00,0
caputtes,2023-03-16T18:34:03.8000000+00:00,0
bonkey14,2023-03-16T18:34:36.0550000+00:00,0
caputtes,2023-03-16T18:36:40.1020000+00:00,0
sakubigryphon,2023-03-16T18:40:48.7090000+00:00,0
ketrub,2023-03-16T18:43:55.1800000+00:00,0
ketrub,2023-03-16T18:44:34.5310000+00:00,0
ketrub,2023-03-16T18:45:08.2140000+00:00,0
madbuk,2023-03-16T18:45:37.2150000+00:00,0
ketrub,2023-03-16T18:45:40.9230000+00:00,0
madbuk,2023-03-16T18:45:45.4550000+00:00,0
andrew5555,2023-03-16T18:45:57.6520000+00:00,0
andrew5555,2023-03-16T18:46:02.9880000+00:00,0
aerolfos,2023-03-16T18:47:37.8670000+00:00,0
ketrub,2023-03-16T18:48:03.7850000+00:00,0
aerolfos,2023-03-16T18:48:14.8320000+00:00,0
ketrub,2023-03-16T18:48:22.6390000+00:00,0
aerolfos,2023-03-16T18:48:26.0480000+00:00,0
aerolfos,2023-03-16T18:48:26.9680000+00:00,0
aerolfos,2023-03-16T18:48:42.0670000+00:00,0
ketrub,2023-03-16T18:49:01.2730000+00:00,0
bonkey14,2023-03-16T18:50:14.1690000+00:00,0
fancyprince,2023-03-16T18:51:12.5560000+00:00,0
aerolfos,2023-03-16T18:51:29.3300000+00:00,0
sakubigryphon,2023-03-16T18:51:44.2630000+00:00,0
aerolfos,2023-03-16T18:51:46.3620000+00:00,0
ketrub,2023-03-16T18:51:59.7770000+00:00,0
aerolfos,2023-03-16T18:52:00.0000000+00:00,0
aerolfos,2023-03-16T18:52:14.0890000+00:00,0
ketrub,2023-03-16T18:52:16.6730000+00:00,0
ketrub,2023-03-16T18:52:21.4040000+00:00,0
aerolfos,2023-03-16T18:52:21.6190000+00:00,0
ketrub,2023-03-16T18:52:24.4350000+00:00,0
ketrub,2023-03-16T18:52:30.6100000+00:00,0
aerolfos,2023-03-16T18:52:39.7540000+00:00,0
aerolfos,2023-03-16T18:52:41.4600000+00:00,0
ketrub,2023-03-16T18:52:50.1290000+00:00,0
ketrub,2023-03-16T18:52:55.4730000+00:00,0
ketrub,2023-03-16T18:53:04.9520000+00:00,0
ketrub,2023-03-16T18:53:13.9190000+00:00,0
ketrub,2023-03-16T18:53:14.8030000+00:00,0
sakubigryphon,2023-03-16T18:53:23.2870000+00:00,0
aerolfos,2023-03-16T18:53:28.1400000+00:00,0
aerolfos,2023-03-16T18:53:32.9170000+00:00,0
ketrub,2023-03-16T18:53:54.3420000+00:00,0
ketrub,2023-03-16T18:53:56.5350000+00:00,0
aerolfos,2023-03-16T18:54:04.0700000+00:00,0
aerolfos,2023-03-16T18:54:22.7050000+00:00,0
ketrub,2023-03-16T18:55:12.8360000+00:00,0
aerolfos,2023-03-16T18:55:22.8210000+00:00,0
ketrub,2023-03-16T18:55:48.0040000+00:00,0
sakubigryphon,2023-03-16T18:56:17.9960000+00:00,0
andrew5555,2023-03-16T18:56:51.9080000+00:00,0
andrew5555,2023-03-16T18:57:05.0210000+00:00,0
andrew5555,2023-03-16T18:57:13.2260000+00:00,0
edicus,2023-03-16T18:57:41.0740000+00:00,0
sakubigryphon,2023-03-16T18:57:48.7840000+00:00,0
sqrrk,2023-03-16T18:57:53.0000000+00:00,0
ketrub,2023-03-16T18:57:53.8260000+00:00,0
bonkey14,2023-03-16T18:58:13.4520000+00:00,0
fancyprince,2023-03-16T18:58:15.5850000+00:00,2
ketrub,2023-03-16T19:01:29.3980000+00:00,0
sakubigryphon,2023-03-16T19:02:32.2950000+00:00,0
bonkey14,2023-03-16T19:03:46.6460000+00:00,0
sakubigryphon,2023-03-16T19:04:34.4060000+00:00,0
ketrub,2023-03-16T19:10:39.8120000+00:00,0
ketrub,2023-03-16T19:11:15.9350000+00:00,0
anumess,2023-03-16T19:11:48.5640000+00:00,0
andrew5555,2023-03-16T19:12:18.8050000+00:00,0
andrew5555,2023-03-16T19:12:50.5520000+00:00,0
ketrub,2023-03-16T19:12:55.5880000+00:00,0
andrew5555,2023-03-16T19:13:08.0670000+00:00,0
bonkey14,2023-03-16T19:13:19.3770000+00:00,0
ketrub,2023-03-16T19:13:43.7450000+00:00,0
ketrub,2023-03-16T19:18:27.1880000+00:00,0
ketrub,2023-03-16T19:20:02.2650000+00:00,0
ketrub,2023-03-16T19:20:13.2520000+00:00,0
ketrub,2023-03-16T19:20:56.8010000+00:00,0
ketrub,2023-03-16T19:21:05.5870000+00:00,0
ketrub,2023-03-16T19:21:19.6520000+00:00,0
ketrub,2023-03-16T19:21:20.9280000+00:00,0
ketrub,2023-03-16T19:21:41.2580000+00:00,3
ketrub,2023-03-16T19:21:44.9350000+00:00,0
ketrub,2023-03-16T19:22:04.6900000+00:00,0
bonkey14,2023-03-16T19:24:01.9610000+00:00,0
174rfm,2023-03-16T19:24:52.6300000+00:00,0
ketrub,2023-03-16T19:28:47.1540000+00:00,0
ketrub,2023-03-16T19:29:07.7140000+00:00,0
bonkey14,2023-03-16T19:29:17.9440000+00:00,0
ketrub,2023-03-16T19:29:25.7340000+00:00,0
ketrub,2023-03-16T19:30:01.1330000+00:00,0
sakubigryphon,2023-03-16T19:30:14.5120000+00:00,0
ketrub,2023-03-16T19:31:28.4420000+00:00,0
ketrub,2023-03-16T19:33:40.8670000+00:00,0
ketrub,2023-03-16T19:35:38.6340000+00:00,0
ketrub,2023-03-16T19:35:53.6150000+00:00,0
ketrub,2023-03-16T19:35:54.4150000+00:00,0
sakubigryphon,2023-03-16T19:36:01.8450000+00:00,0
ketrub,2023-03-16T19:36:15.3280000+00:00,0
capsador,2023-03-16T19:45:38.0840000+00:00,0
fancyprince,2023-03-16T19:51:02.1420000+00:00,0
ketrub,2023-03-16T19:51:14.5480000+00:00,0
sakubigryphon,2023-03-16T19:51:29.0620000+00:00,0
bonkey14,2023-03-16T19:51:40.1180000+00:00,0
fancyprince,2023-03-16T19:51:48.5240000+00:00,0
sakubigryphon,2023-03-16T19:52:02.1910000+00:00,1
bad_fetus,2023-03-16T19:52:21.0360000+00:00,0
fancyprince,2023-03-16T19:52:29.5970000+00:00,0
fancyprince,2023-03-16T19:52:40.7610000+00:00,0
bad_fetus,2023-03-16T19:53:23.1220000+00:00,0
paddele,2023-03-16T19:54:11.0750000+00:00,0
sakubigryphon,2023-03-16T19:54:46.3500000+00:00,0
sakubigryphon,2023-03-16T20:01:03.6810000+00:00,0
andrew5555,2023-03-16T20:15:40.3090000+00:00,0
botcommander,2023-03-16T20:21:53.2750000+00:00,0
ketrub,2023-03-16T20:23:22.7900000+00:00,0
ketrub,2023-03-16T20:23:34.9820000+00:00,0
minikont,2023-03-16T20:24:04.2800000+00:00,0
ketrub,2023-03-16T20:24:15.0090000+00:00,0
botcommander,2023-03-16T20:24:25.2030000+00:00,0
ketrub,2023-03-16T20:24:28.6720000+00:00,0
botcommander,2023-03-16T20:24:39.1030000+00:00,0
ketrub,2023-03-16T20:24:50.8530000+00:00,0
ketrub,2023-03-16T20:25:25.3010000+00:00,0
fancyprince,2023-03-16T20:31:33.4240000+00:00,0
ketrub,2023-03-16T20:31:43.5400000+00:00,0
ketrub,2023-03-16T20:31:49.8310000+00:00,0
ketrub,2023-03-16T20:31:51.0390000+00:00,0
minikont,2023-03-16T20:32:22.0040000+00:00,0
ketrub,2023-03-16T20:32:22.2920000+00:00,0
ketrub,2023-03-16T20:32:47.6180000+00:00,0
nagitosweatyarmpits,2023-03-16T20:35:06.0330000+00:00,0
ketrub,2023-03-16T20:35:33.9930000+00:00,0
ketrub,2023-03-16T20:35:34.9190000+00:00,0
ketrub,2023-03-16T20:35:43.5560000+00:00,0
nagitosweatyarmpits,2023-03-16T20:35:56.9300000+00:00,0
ketrub,2023-03-16T20:36:10.2840000+00:00,0
ketrub,2023-03-16T20:36:23.2770000+00:00,0
nagitosweatyarmpits,2023-03-16T20:36:35.6700000+00:00,0
aerolfos,2023-03-16T20:36:44.3750000+00:00,0
nagitosweatyarmpits,2023-03-16T20:36:44.9150000+00:00,0
ketrub,2023-03-16T20:37:02.7870000+00:00,0
aerolfos,2023-03-16T20:37:04.6150000+00:00,0
fancyprince,2023-03-16T20:37:41.7350000+00:00,0
nagitosweatyarmpits,2023-03-16T20:38:04.7980000+00:00,0
ketrub,2023-03-16T20:38:08.7210000+00:00,0
ketrub,2023-03-16T20:38:09.5370000+00:00,0
fancyprince,2023-03-16T20:38:16.5820000+00:00,0
ketrub,2023-03-16T20:39:49.6520000+00:00,0
ketrub,2023-03-16T20:39:51.7020000+00:00,0
ketrub,2023-03-16T20:39:53.0830000+00:00,0
fancyprince,2023-03-16T20:40:12.0900000+00:00,0
fancyprince,2023-03-16T20:40:26.2650000+00:00,0
ketrub,2023-03-16T20:40:46.7640000+00:00,0
bonkey14,2023-03-16T20:40:48.3570000+00:00,0
bonkey14,2023-03-16T20:40:56.2200000+00:00,0
ketrub,2023-03-16T20:40:58.8780000+00:00,0
ketrub,2023-03-16T20:41:10.0650000+00:00,0
fancyprince,2023-03-16T20:41:10.8310000+00:00,0
ketrub,2023-03-16T20:42:58.7550000+00:00,0
ketrub,2023-03-16T20:44:01.0100000+00:00,0
caputtes,2023-03-16T20:48:12.0980000+00:00,0
bonkey14,2023-03-16T20:48:39.3010000+00:00,0
bonkey14,2023-03-16T20:48:48.7960000+00:00,0
caputtes,2023-03-16T20:49:04.2030000+00:00,0
bonkey14,2023-03-16T20:49:37.3560000+00:00,0
caputtes,2023-03-16T20:49:55.2930000+00:00,0
bonkey14,2023-03-16T20:50:51.6480000+00:00,0
caputtes,2023-03-16T20:52:26.6580000+00:00,0
minikont,2023-03-16T20:53:26.9070000+00:00,0
ketrub,2023-03-16T20:53:49.7550000+00:00,0
caputtes,2023-03-16T20:58:04.8330000+00:00,0
brucewastaken,2023-03-16T20:58:41.0090000+00:00,0
ketrub,2023-03-16T20:59:39.1840000+00:00,0
assistantweeby,2023-03-16T20:59:40.8640000+00:00,0
aerolfos,2023-03-16T20:59:46.9780000+00:00,0
caputtes,2023-03-16T20:59:51.0230000+00:00,0
bonkey14,2023-03-16T20:59:55.8940000+00:00,0
caputtes,2023-03-16T20:59:56.2000000+00:00,0
ketrub,2023-03-16T21:00:05.3570000+00:00,0
bonkey14,2023-03-16T21:00:19.3500000+00:00,0
bonkey14,2023-03-16T21:00:32.0560000+00:00,0
ketrub,2023-03-16T21:00:36.2210000+00:00,0
ketrub,2023-03-16T21:01:45.9290000+00:00,0
vichilangelo,2023-03-16T21:09:05.1430000+00:00,0
ketrub,2023-03-16T21:09:16.6410000+00:00,0
ketrub,2023-03-16T21:09:18.5790000+00:00,0
ketrub,2023-03-16T21:09:44.2590000+00:00,0
caputtes,2023-03-16T21:09:58.8180000+00:00,0
caputtes,2023-03-16T21:10:58.3690000+00:00,0
caputtes,2023-03-16T21:11:06.6520000+00:00,0
bonkey14,2023-03-16T21:11:18.6400000+00:00,0
brucewastaken,2023-03-16T21:11:51.4460000+00:00,0
caputtes,2023-03-16T21:12:00.7740000+00:00,0
brucewastaken,2023-03-16T21:12:08.8130000+00:00,0
caputtes,2023-03-16T21:17:34.8520000+00:00,0
caputtes,2023-03-16T21:20:02.8390000+00:00,0
vichilangelo,2023-03-16T21:20:18.5900000+00:00,0
fancyprince,2023-03-16T21:21:01.9810000+00:00,4
caputtes,2023-03-16T21:22:24.4250000+00:00,0
fancyprince,2023-03-16T21:44:19.5720000+00:00,0
brucewastaken,2023-03-16T21:47:56.6050000+00:00,0
eterna1ice,2023-03-16T21:52:41.6870000+00:00,0
botcommander,2023-03-16T22:01:21.3990000+00:00,0
luna.panda,2023-03-16T22:03:36.5010000+00:00,0
bonkey14,2023-03-16T22:05:07.0470000+00:00,0
nagitosweatyarmpits,2023-03-16T22:05:11.4320000+00:00,0
caputtes,2023-03-16T22:13:48.8310000+00:00,0
caputtes,2023-03-16T22:14:03.5680000+00:00,0
caputtes,2023-03-16T22:19:11.4480000+00:00,0
tisaric,2023-03-16T22:20:17.0260000+00:00,0
caputtes,2023-03-16T22:24:49.7720000+00:00,0
bonkey14,2023-03-16T22:25:50.5390000+00:00,19
aerolfos,2023-03-16T22:39:00.5480000+00:00,0
botcommander,2023-03-16T22:41:57.4820000+00:00,0
temya,2023-03-16T23:07:40.6450000+00:00,0
siqoisoc7w,2023-03-16T23:11:26.8730000+00:00,0
anumess,2023-03-16T23:15:13.4630000+00:00,0
sciembe,2023-03-16T23:20:16.4000000+00:00,0
sciembe,2023-03-16T23:20:40.1260000+00:00,0
caputtes,2023-03-16T23:24:33.6410000+00:00,0
siqoisoc7w,2023-03-16T23:24:55.8820000+00:00,0
_naya_,2023-03-16T23:26:38.0330000+00:00,0
sciembe,2023-03-16T23:27:27.9100000+00:00,0
caputtes,2023-03-16T23:30:06.4740000+00:00,0
bonkey14,2023-03-16T23:38:10.1350000+00:00,0
kusoro,2023-03-16T23:57:01.1650000+00:00,0
sakubigryphon,2023-03-16T23:58:51.6050000+00:00,0
toshiro276,2023-03-17T00:02:29.3590000+00:00,0
nagitosweatyarmpits,2023-03-17T00:12:15.2750000+00:00,0
ironrath,2023-03-17T00:21:56.2500000+00:00,10
elliekiss,2023-03-17T01:08:42.6270000+00:00,0
Deleted User,2023-03-17T01:34:12.6740000+00:00,0
pompomss,2023-03-17T01:42:48.2930000+00:00,253
