Date,Activity
2022-01-01 00:00:00+00:00,3680
2022-01-02 00:00:00+00:00,6576
2022-01-03 00:00:00+00:00,9849
2022-01-04 00:00:00+00:00,9009
2022-01-05 00:00:00+00:00,8534
2022-01-06 00:00:00+00:00,9116
2022-01-07 00:00:00+00:00,10263
2022-01-08 00:00:00+00:00,8904
2022-01-09 00:00:00+00:00,9269
2022-01-10 00:00:00+00:00,15156
2022-01-11 00:00:00+00:00,13414
2022-01-12 00:00:00+00:00,10373
2022-01-13 00:00:00+00:00,10158
2022-01-14 00:00:00+00:00,10765
2022-01-15 00:00:00+00:00,9202
2022-01-16 00:00:00+00:00,10455
2022-01-17 00:00:00+00:00,13103
2022-01-18 00:00:00+00:00,10118
2022-01-19 00:00:00+00:00,8856
2022-01-20 00:00:00+00:00,7469
2022-01-21 00:00:00+00:00,13535
2022-01-22 00:00:00+00:00,6419
2022-01-23 00:00:00+00:00,9818
2022-01-24 00:00:00+00:00,10972
2022-01-25 00:00:00+00:00,11043
2022-01-26 00:00:00+00:00,6850
2022-01-27 00:00:00+00:00,11859
2022-01-28 00:00:00+00:00,12500
2022-01-29 00:00:00+00:00,11448
2022-01-30 00:00:00+00:00,11948
2022-01-31 00:00:00+00:00,13323
2022-02-01 00:00:00+00:00,10379
2022-02-02 00:00:00+00:00,13352
2022-02-03 00:00:00+00:00,9967
2022-02-04 00:00:00+00:00,8674
2022-02-05 00:00:00+00:00,6917
2022-02-06 00:00:00+00:00,7991
2022-02-07 00:00:00+00:00,8534
2022-02-08 00:00:00+00:00,9726
2022-02-09 00:00:00+00:00,12765
2022-02-10 00:00:00+00:00,8022
2022-02-11 00:00:00+00:00,8355
2022-02-12 00:00:00+00:00,8617
2022-02-13 00:00:00+00:00,8487
2022-02-14 00:00:00+00:00,9091
2022-02-15 00:00:00+00:00,9137
2022-02-16 00:00:00+00:00,15965
2022-02-17 00:00:00+00:00,12786
2022-02-18 00:00:00+00:00,10667
2022-02-19 00:00:00+00:00,9108
2022-02-20 00:00:00+00:00,8606
2022-02-21 00:00:00+00:00,10048
2022-02-22 00:00:00+00:00,8343
2022-02-23 00:00:00+00:00,12203
2022-02-24 00:00:00+00:00,16704
2022-02-25 00:00:00+00:00,10302
2022-02-26 00:00:00+00:00,12248
2022-02-27 00:00:00+00:00,9667
2022-02-28 00:00:00+00:00,7750
2022-03-01 00:00:00+00:00,9218
2022-03-02 00:00:00+00:00,7674
2022-03-03 00:00:00+00:00,10303
2022-03-04 00:00:00+00:00,13143
2022-03-05 00:00:00+00:00,9717
2022-03-06 00:00:00+00:00,13808
2022-03-07 00:00:00+00:00,11427
2022-03-08 00:00:00+00:00,11040
2022-03-09 00:00:00+00:00,15080
2022-03-10 00:00:00+00:00,18436
2022-03-11 00:00:00+00:00,14233
2022-03-12 00:00:00+00:00,11173
2022-03-13 00:00:00+00:00,11848
2022-03-14 00:00:00+00:00,13278
2022-03-15 00:00:00+00:00,15888
2022-03-16 00:00:00+00:00,13736
2022-03-17 00:00:00+00:00,17808
2022-03-18 00:00:00+00:00,15970
2022-03-19 00:00:00+00:00,14161
2022-03-20 00:00:00+00:00,14343
2022-03-21 00:00:00+00:00,13419
2022-03-22 00:00:00+00:00,12500
2022-03-23 00:00:00+00:00,12238
2022-03-24 00:00:00+00:00,12074
2022-03-25 00:00:00+00:00,6557
2022-03-26 00:00:00+00:00,7817
2022-03-27 00:00:00+00:00,6630
2022-03-28 00:00:00+00:00,11191
2022-03-29 00:00:00+00:00,10418
2022-03-30 00:00:00+00:00,7347
2022-03-31 00:00:00+00:00,14113
2022-04-01 00:00:00+00:00,50224
2022-04-02 00:00:00+00:00,10683
2022-04-03 00:00:00+00:00,7764
2022-04-04 00:00:00+00:00,12589
2022-04-05 00:00:00+00:00,12158
2022-04-06 00:00:00+00:00,11566
2022-04-07 00:00:00+00:00,20680
2022-04-08 00:00:00+00:00,16244
2022-04-09 00:00:00+00:00,10296
2022-04-10 00:00:00+00:00,8017
2022-04-11 00:00:00+00:00,12649
2022-04-12 00:00:00+00:00,14794
2022-04-13 00:00:00+00:00,16234
2022-04-14 00:00:00+00:00,14432
2022-04-15 00:00:00+00:00,13492
2022-04-16 00:00:00+00:00,13727
2022-04-17 00:00:00+00:00,14146
2022-04-18 00:00:00+00:00,17952
2022-04-19 00:00:00+00:00,16080
2022-04-20 00:00:00+00:00,19013
2022-04-21 00:00:00+00:00,15768
2022-04-22 00:00:00+00:00,18595
2022-04-23 00:00:00+00:00,12457
2022-04-24 00:00:00+00:00,10959
2022-04-25 00:00:00+00:00,15441
2022-04-26 00:00:00+00:00,16846
2022-04-27 00:00:00+00:00,20807
2022-04-28 00:00:00+00:00,20590
2022-04-29 00:00:00+00:00,23423
2022-04-30 00:00:00+00:00,13046
2022-05-01 00:00:00+00:00,16710
2022-05-02 00:00:00+00:00,17533
2022-05-03 00:00:00+00:00,17403
2022-05-04 00:00:00+00:00,22268
2022-05-05 00:00:00+00:00,16111
2022-05-06 00:00:00+00:00,14356
2022-05-07 00:00:00+00:00,11217
2022-05-08 00:00:00+00:00,12746
2022-05-09 00:00:00+00:00,13634
2022-05-10 00:00:00+00:00,20214
2022-05-11 00:00:00+00:00,19823
2022-05-12 00:00:00+00:00,29515
2022-05-13 00:00:00+00:00,27934
2022-05-14 00:00:00+00:00,13793
2022-05-15 00:00:00+00:00,8469
2022-05-16 00:00:00+00:00,22174
2022-05-17 00:00:00+00:00,24369
2022-05-18 00:00:00+00:00,23193
2022-05-19 00:00:00+00:00,28884
2022-05-20 00:00:00+00:00,17691
2022-05-21 00:00:00+00:00,14455
2022-05-22 00:00:00+00:00,11903
2022-05-23 00:00:00+00:00,12806
2022-05-24 00:00:00+00:00,13389
2022-05-25 00:00:00+00:00,17291
2022-05-26 00:00:00+00:00,18064
2022-05-27 00:00:00+00:00,14508
2022-05-28 00:00:00+00:00,8044
2022-05-29 00:00:00+00:00,9665
2022-05-30 00:00:00+00:00,11831
2022-05-31 00:00:00+00:00,9277
2022-06-01 00:00:00+00:00,11032
2022-06-02 00:00:00+00:00,17595
2022-06-03 00:00:00+00:00,8865
2022-06-04 00:00:00+00:00,6668
2022-06-05 00:00:00+00:00,5307
2022-06-06 00:00:00+00:00,26355
2022-06-07 00:00:00+00:00,20241
2022-06-08 00:00:00+00:00,18088
2022-06-09 00:00:00+00:00,26084
2022-06-10 00:00:00+00:00,21880
2022-06-11 00:00:00+00:00,10493
2022-06-12 00:00:00+00:00,23618
2022-06-13 00:00:00+00:00,25407
2022-06-14 00:00:00+00:00,21756
2022-06-15 00:00:00+00:00,24501
2022-06-16 00:00:00+00:00,8595
2022-06-17 00:00:00+00:00,7882
2022-06-18 00:00:00+00:00,5655
2022-06-19 00:00:00+00:00,7374
2022-06-20 00:00:00+00:00,17983
2022-06-21 00:00:00+00:00,22633
2022-06-22 00:00:00+00:00,27513
2022-06-23 00:00:00+00:00,46003
2022-06-24 00:00:00+00:00,13454
2022-06-25 00:00:00+00:00,8749
2022-06-26 00:00:00+00:00,6178
2022-06-27 00:00:00+00:00,12141
2022-06-28 00:00:00+00:00,8663
2022-06-29 00:00:00+00:00,9924
2022-06-30 00:00:00+00:00,8552
2022-07-01 00:00:00+00:00,7691
2022-07-02 00:00:00+00:00,6174
2022-07-03 00:00:00+00:00,5495
2022-07-04 00:00:00+00:00,8933
2022-07-05 00:00:00+00:00,10962
2022-07-06 00:00:00+00:00,8862
2022-07-07 00:00:00+00:00,11575
2022-07-08 00:00:00+00:00,9991
2022-07-09 00:00:00+00:00,6273
2022-07-10 00:00:00+00:00,6860
2022-07-11 00:00:00+00:00,12144
2022-07-12 00:00:00+00:00,11793
2022-07-13 00:00:00+00:00,11521
2022-07-14 00:00:00+00:00,12505
2022-07-15 00:00:00+00:00,12574
2022-07-16 00:00:00+00:00,7544
2022-07-17 00:00:00+00:00,8646
2022-07-18 00:00:00+00:00,12079
2022-07-19 00:00:00+00:00,11610
2022-07-20 00:00:00+00:00,12786
2022-07-21 00:00:00+00:00,9696
2022-07-22 00:00:00+00:00,8025
2022-07-23 00:00:00+00:00,10857
2022-07-24 00:00:00+00:00,9263
2022-07-25 00:00:00+00:00,9928
2022-07-26 00:00:00+00:00,7611
2022-07-27 00:00:00+00:00,9041
2022-07-28 00:00:00+00:00,7760
2022-07-29 00:00:00+00:00,11486
2022-07-30 00:00:00+00:00,5286
2022-07-31 00:00:00+00:00,11726
2022-08-01 00:00:00+00:00,11194
2022-08-02 00:00:00+00:00,15086
2022-08-03 00:00:00+00:00,28332
2022-08-04 00:00:00+00:00,29944
2022-08-05 00:00:00+00:00,28100
2022-08-06 00:00:00+00:00,5263
2022-08-07 00:00:00+00:00,9056
2022-08-08 00:00:00+00:00,13014
2022-08-09 00:00:00+00:00,26952
2022-08-10 00:00:00+00:00,33993
2022-08-11 00:00:00+00:00,34782
2022-08-12 00:00:00+00:00,12238
2022-08-13 00:00:00+00:00,9206
2022-08-14 00:00:00+00:00,9537
2022-08-15 00:00:00+00:00,9837
2022-08-16 00:00:00+00:00,9866
2022-08-17 00:00:00+00:00,12921
2022-08-18 00:00:00+00:00,9266
2022-08-19 00:00:00+00:00,11279
2022-08-20 00:00:00+00:00,8959
2022-08-21 00:00:00+00:00,8098
2022-08-22 00:00:00+00:00,12950
2022-08-23 00:00:00+00:00,14508
2022-08-24 00:00:00+00:00,13757
2022-08-25 00:00:00+00:00,14313
2022-08-26 00:00:00+00:00,12163
2022-08-27 00:00:00+00:00,9742
2022-08-28 00:00:00+00:00,10370
2022-08-29 00:00:00+00:00,9206
2022-08-30 00:00:00+00:00,10844
2022-08-31 00:00:00+00:00,10602
2022-09-01 00:00:00+00:00,10847
2022-09-02 00:00:00+00:00,10237
2022-09-03 00:00:00+00:00,5841
2022-09-04 00:00:00+00:00,7826
2022-09-05 00:00:00+00:00,9837
2022-09-06 00:00:00+00:00,8095
2022-09-07 00:00:00+00:00,7721
2022-09-08 00:00:00+00:00,8495
2022-09-09 00:00:00+00:00,6923
2022-09-10 00:00:00+00:00,9225
2022-09-11 00:00:00+00:00,9443
2022-09-12 00:00:00+00:00,7113
2022-09-13 00:00:00+00:00,12117
2022-09-14 00:00:00+00:00,9254
2022-09-15 00:00:00+00:00,10117
2022-09-16 00:00:00+00:00,7965
2022-09-17 00:00:00+00:00,6502
2022-09-18 00:00:00+00:00,6904
2022-09-19 00:00:00+00:00,9198
2022-09-20 00:00:00+00:00,9698
2022-09-21 00:00:00+00:00,7898
2022-09-22 00:00:00+00:00,9895
2022-09-23 00:00:00+00:00,9501
2022-09-24 00:00:00+00:00,7712
2022-09-25 00:00:00+00:00,5821
2022-09-26 00:00:00+00:00,7023
2022-09-27 00:00:00+00:00,9296
2022-09-28 00:00:00+00:00,10103
2022-09-29 00:00:00+00:00,12643
2022-09-30 00:00:00+00:00,12407
2022-10-01 00:00:00+00:00,7765
2022-10-02 00:00:00+00:00,8103
2022-10-03 00:00:00+00:00,10812
2022-10-04 00:00:00+00:00,12804
2022-10-05 00:00:00+00:00,8786
2022-10-06 00:00:00+00:00,13732
2022-10-07 00:00:00+00:00,7963
2022-10-08 00:00:00+00:00,7518
2022-10-09 00:00:00+00:00,7685
2022-10-10 00:00:00+00:00,10163
2022-10-11 00:00:00+00:00,10743
2022-10-12 00:00:00+00:00,7880
2022-10-13 00:00:00+00:00,9871
2022-10-14 00:00:00+00:00,10351
2022-10-15 00:00:00+00:00,7032
2022-10-16 00:00:00+00:00,6364
2022-10-17 00:00:00+00:00,9899
2022-10-18 00:00:00+00:00,8365
2022-10-19 00:00:00+00:00,11079
2022-10-20 00:00:00+00:00,7635
2022-10-21 00:00:00+00:00,11798
2022-10-22 00:00:00+00:00,4953
2022-10-23 00:00:00+00:00,9663
2022-10-24 00:00:00+00:00,8202
2022-10-25 00:00:00+00:00,8987
2022-10-26 00:00:00+00:00,8775
2022-10-27 00:00:00+00:00,11340
2022-10-28 00:00:00+00:00,7862
2022-10-29 00:00:00+00:00,6349
2022-10-30 00:00:00+00:00,9748
2022-10-31 00:00:00+00:00,9422
2022-11-01 00:00:00+00:00,10452
2022-11-02 00:00:00+00:00,7593
2022-11-03 00:00:00+00:00,12997
2022-11-04 00:00:00+00:00,7751
2022-11-05 00:00:00+00:00,8441
2022-11-06 00:00:00+00:00,10580
2022-11-07 00:00:00+00:00,9869
2022-11-08 00:00:00+00:00,13069
2022-11-09 00:00:00+00:00,18353
2022-11-10 00:00:00+00:00,12143
2022-11-11 00:00:00+00:00,11203
2022-11-12 00:00:00+00:00,9456
2022-11-13 00:00:00+00:00,12623
2022-11-14 00:00:00+00:00,13086
2022-11-15 00:00:00+00:00,11032
2022-11-16 00:00:00+00:00,10359
2022-11-17 00:00:00+00:00,11031
2022-11-18 00:00:00+00:00,11447
2022-11-19 00:00:00+00:00,8424
2022-11-20 00:00:00+00:00,9190
2022-11-21 00:00:00+00:00,9169
2022-11-22 00:00:00+00:00,11883
2022-11-23 00:00:00+00:00,8900
2022-11-24 00:00:00+00:00,10408
2022-11-25 00:00:00+00:00,13377
2022-11-26 00:00:00+00:00,8880
2022-11-27 00:00:00+00:00,9994
2022-11-28 00:00:00+00:00,13131
2022-11-29 00:00:00+00:00,13551
2022-11-30 00:00:00+00:00,14617
2022-12-01 00:00:00+00:00,16576
2022-12-02 00:00:00+00:00,15696
2022-12-03 00:00:00+00:00,11697
2022-12-04 00:00:00+00:00,9983
2022-12-05 00:00:00+00:00,12062
2022-12-06 00:00:00+00:00,11441
2022-12-07 00:00:00+00:00,14403
2022-12-08 00:00:00+00:00,18494
2022-12-09 00:00:00+00:00,32606
2022-12-10 00:00:00+00:00,14450
2022-12-11 00:00:00+00:00,16127
2022-12-12 00:00:00+00:00,12566
2022-12-13 00:00:00+00:00,13799
2022-12-14 00:00:00+00:00,14930
2022-12-15 00:00:00+00:00,27292
2022-12-16 00:00:00+00:00,23017
2022-12-17 00:00:00+00:00,19348
2022-12-18 00:00:00+00:00,22173
2022-12-19 00:00:00+00:00,29698
2022-12-20 00:00:00+00:00,16759
2022-12-21 00:00:00+00:00,17851
2022-12-22 00:00:00+00:00,24771
2022-12-23 00:00:00+00:00,21513
2022-12-24 00:00:00+00:00,19516
2022-12-25 00:00:00+00:00,12895
2022-12-26 00:00:00+00:00,13087
2022-12-27 00:00:00+00:00,22563
2022-12-28 00:00:00+00:00,16685
2022-12-29 00:00:00+00:00,21775
2022-12-30 00:00:00+00:00,12157
2022-12-31 00:00:00+00:00,24713
2023-01-01 00:00:00+00:00,17673
