Date,Activity
2023-01-02 00:00:00+00:00,23611
2023-01-03 00:00:00+00:00,21814
2023-01-04 00:00:00+00:00,26088
2023-01-05 00:00:00+00:00,15200
2023-01-06 00:00:00+00:00,13648
2023-01-07 00:00:00+00:00,13738
2023-01-08 00:00:00+00:00,11434
2023-01-09 00:00:00+00:00,18493
2023-01-10 00:00:00+00:00,34752
2023-01-11 00:00:00+00:00,25946
2023-01-12 00:00:00+00:00,32556
2023-01-13 00:00:00+00:00,26595
2023-01-14 00:00:00+00:00,15729
2023-01-15 00:00:00+00:00,12706
2023-01-16 00:00:00+00:00,13887
2023-01-17 00:00:00+00:00,30168
2023-01-18 00:00:00+00:00,23586
2023-01-19 00:00:00+00:00,29459
2023-01-20 00:00:00+00:00,33877
2023-01-21 00:00:00+00:00,15622
2023-01-22 00:00:00+00:00,13305
2023-01-23 00:00:00+00:00,14389
2023-01-24 00:00:00+00:00,13842
2023-01-25 00:00:00+00:00,15387
2023-01-26 00:00:00+00:00,9948
2023-01-27 00:00:00+00:00,13662
2023-01-28 00:00:00+00:00,11261
2023-01-29 00:00:00+00:00,10273
2023-01-30 00:00:00+00:00,15510
2023-01-31 00:00:00+00:00,20268
2023-02-01 00:00:00+00:00,18069
2023-02-02 00:00:00+00:00,20260
2023-02-03 00:00:00+00:00,18328
2023-02-04 00:00:00+00:00,12106
2023-02-05 00:00:00+00:00,12666
2023-02-06 00:00:00+00:00,13815
2023-02-07 00:00:00+00:00,21710
2023-02-08 00:00:00+00:00,22030
2023-02-09 00:00:00+00:00,17890
2023-02-10 00:00:00+00:00,14830
2023-02-11 00:00:00+00:00,11100
2023-02-12 00:00:00+00:00,11716
2023-02-13 00:00:00+00:00,10640
2023-02-14 00:00:00+00:00,19474
2023-02-15 00:00:00+00:00,19482
2023-02-16 00:00:00+00:00,15003
2023-02-17 00:00:00+00:00,18913
2023-02-18 00:00:00+00:00,11097
2023-02-19 00:00:00+00:00,10238
2023-02-20 00:00:00+00:00,11369
2023-02-21 00:00:00+00:00,16412
2023-02-22 00:00:00+00:00,20790
2023-02-23 00:00:00+00:00,18611
2023-02-24 00:00:00+00:00,20154
2023-02-25 00:00:00+00:00,12824
2023-02-26 00:00:00+00:00,13298
2023-02-27 00:00:00+00:00,13995
2023-02-28 00:00:00+00:00,20187
2023-03-01 00:00:00+00:00,16386
2023-03-02 00:00:00+00:00,18609
2023-03-03 00:00:00+00:00,24518
2023-03-04 00:00:00+00:00,11752
2023-03-05 00:00:00+00:00,12304
2023-03-06 00:00:00+00:00,16949
2023-03-07 00:00:00+00:00,18550
2023-03-08 00:00:00+00:00,15499
2023-03-09 00:00:00+00:00,17611
2023-03-10 00:00:00+00:00,17611
2023-03-11 00:00:00+00:00,11516
2023-03-12 00:00:00+00:00,9724
2023-03-13 00:00:00+00:00,17165
2023-03-14 00:00:00+00:00,17186
2023-03-15 00:00:00+00:00,13038
2023-03-16 00:00:00+00:00,19023
2023-03-17 00:00:00+00:00,19855
2023-03-18 00:00:00+00:00,11742
2023-03-19 00:00:00+00:00,10900
2023-03-20 00:00:00+00:00,12899
2023-03-21 00:00:00+00:00,17146
2023-03-22 00:00:00+00:00,21137
2023-03-23 00:00:00+00:00,24426
2023-03-24 00:00:00+00:00,23935
2023-03-25 00:00:00+00:00,19995
2023-03-26 00:00:00+00:00,15237
2023-03-27 00:00:00+00:00,16953
2023-03-28 00:00:00+00:00,37079
2023-03-29 00:00:00+00:00,29434
2023-03-30 00:00:00+00:00,26273
2023-03-31 00:00:00+00:00,26909
2023-04-01 00:00:00+00:00,41986
2023-04-02 00:00:00+00:00,17703
2023-04-03 00:00:00+00:00,15313
2023-04-04 00:00:00+00:00,24498
2023-04-05 00:00:00+00:00,22371
2023-04-06 00:00:00+00:00,20449
2023-04-07 00:00:00+00:00,22673
2023-04-08 00:00:00+00:00,19188
2023-04-09 00:00:00+00:00,12290
2023-04-10 00:00:00+00:00,18449
2023-04-11 00:00:00+00:00,28720
2023-04-12 00:00:00+00:00,26777
2023-04-13 00:00:00+00:00,30214
2023-04-14 00:00:00+00:00,15650
2023-04-15 00:00:00+00:00,15689
2023-04-16 00:00:00+00:00,15316
2023-04-17 00:00:00+00:00,13070
2023-04-18 00:00:00+00:00,13897
2023-04-19 00:00:00+00:00,17062
2023-04-20 00:00:00+00:00,18708
2023-04-21 00:00:00+00:00,20823
2023-04-22 00:00:00+00:00,14493
2023-04-23 00:00:00+00:00,16031
2023-04-24 00:00:00+00:00,13207
2023-04-25 00:00:00+00:00,14339
2023-04-26 00:00:00+00:00,18521
2023-04-27 00:00:00+00:00,16272
2023-04-28 00:00:00+00:00,17087
2023-04-29 00:00:00+00:00,12695
2023-04-30 00:00:00+00:00,12801
2023-05-01 00:00:00+00:00,14333
2023-05-02 00:00:00+00:00,18320
2023-05-03 00:00:00+00:00,17635
2023-05-04 00:00:00+00:00,16096
2023-05-05 00:00:00+00:00,18679
2023-05-06 00:00:00+00:00,14873
2023-05-07 00:00:00+00:00,12268
2023-05-08 00:00:00+00:00,12114
2023-05-09 00:00:00+00:00,17561
2023-05-10 00:00:00+00:00,17210
2023-05-11 00:00:00+00:00,14279
2023-05-12 00:00:00+00:00,12622
2023-05-13 00:00:00+00:00,9606
2023-05-14 00:00:00+00:00,13307
2023-05-15 00:00:00+00:00,13271
2023-05-16 00:00:00+00:00,12302
2023-05-17 00:00:00+00:00,16173
2023-05-18 00:00:00+00:00,14355
2023-05-19 00:00:00+00:00,14529
2023-05-20 00:00:00+00:00,9033
2023-05-21 00:00:00+00:00,8619
2023-05-22 00:00:00+00:00,12299
2023-05-23 00:00:00+00:00,15371
2023-05-24 00:00:00+00:00,18797
2023-05-25 00:00:00+00:00,13917
2023-05-26 00:00:00+00:00,12451
2023-05-27 00:00:00+00:00,8269
2023-05-28 00:00:00+00:00,9908
2023-05-29 00:00:00+00:00,15389
2023-05-30 00:00:00+00:00,13916
2023-05-31 00:00:00+00:00,15558
2023-06-01 00:00:00+00:00,14905
2023-06-02 00:00:00+00:00,16469
2023-06-03 00:00:00+00:00,10653
2023-06-04 00:00:00+00:00,8918
2023-06-05 00:00:00+00:00,14228
2023-06-06 00:00:00+00:00,12635
2023-06-07 00:00:00+00:00,19590
2023-06-08 00:00:00+00:00,21771
2023-06-09 00:00:00+00:00,17675
2023-06-10 00:00:00+00:00,14740
2023-06-11 00:00:00+00:00,23546
2023-06-12 00:00:00+00:00,16843
2023-06-13 00:00:00+00:00,17560
2023-06-14 00:00:00+00:00,20188
2023-06-15 00:00:00+00:00,20740
2023-06-16 00:00:00+00:00,17735
2023-06-17 00:00:00+00:00,11840
2023-06-18 00:00:00+00:00,16147
2023-06-19 00:00:00+00:00,16414
2023-06-20 00:00:00+00:00,21289
2023-06-21 00:00:00+00:00,23143
2023-06-22 00:00:00+00:00,19006
2023-06-23 00:00:00+00:00,24343
2023-06-24 00:00:00+00:00,14142
2023-06-25 00:00:00+00:00,16219
2023-06-26 00:00:00+00:00,21193
2023-06-27 00:00:00+00:00,20593
2023-06-28 00:00:00+00:00,21011
2023-06-29 00:00:00+00:00,21978
2023-06-30 00:00:00+00:00,20018
2023-07-01 00:00:00+00:00,16666
2023-07-02 00:00:00+00:00,12096
2023-07-03 00:00:00+00:00,12299
2023-07-04 00:00:00+00:00,17778
2023-07-05 00:00:00+00:00,21592
2023-07-06 00:00:00+00:00,17775
2023-07-07 00:00:00+00:00,16013
2023-07-08 00:00:00+00:00,15861
2023-07-09 00:00:00+00:00,18645
2023-07-10 00:00:00+00:00,16280
2023-07-11 00:00:00+00:00,14703
2023-07-12 00:00:00+00:00,20577
2023-07-13 00:00:00+00:00,19148
2023-07-14 00:00:00+00:00,16475
2023-07-15 00:00:00+00:00,15593
2023-07-16 00:00:00+00:00,14117
2023-07-17 00:00:00+00:00,14876
2023-07-18 00:00:00+00:00,29507
2023-07-19 00:00:00+00:00,20998
2023-07-20 00:00:00+00:00,20825
2023-07-21 00:00:00+00:00,17904
2023-07-22 00:00:00+00:00,11706
2023-07-23 00:00:00+00:00,13386
2023-07-24 00:00:00+00:00,13715
2023-07-25 00:00:00+00:00,20346
2023-07-26 00:00:00+00:00,22180
2023-07-27 00:00:00+00:00,25695
2023-07-28 00:00:00+00:00,30746
2023-07-29 00:00:00+00:00,14508
2023-07-30 00:00:00+00:00,16698
2023-07-31 00:00:00+00:00,17701
2023-08-01 00:00:00+00:00,35698
2023-08-02 00:00:00+00:00,31653
2023-08-03 00:00:00+00:00,27310
2023-08-04 00:00:00+00:00,28381
2023-08-05 00:00:00+00:00,24411
2023-08-06 00:00:00+00:00,11739
2023-08-07 00:00:00+00:00,15127
2023-08-08 00:00:00+00:00,32443
2023-08-09 00:00:00+00:00,29414
2023-08-10 00:00:00+00:00,27501
2023-08-11 00:00:00+00:00,34853
2023-08-12 00:00:00+00:00,30367
2023-08-13 00:00:00+00:00,28804
2023-08-14 00:00:00+00:00,18535
2023-08-15 00:00:00+00:00,15620
2023-08-16 00:00:00+00:00,15749
2023-08-17 00:00:00+00:00,13441
2023-08-18 00:00:00+00:00,14899
2023-08-19 00:00:00+00:00,12667
2023-08-20 00:00:00+00:00,12766
2023-08-21 00:00:00+00:00,13639
2023-08-22 00:00:00+00:00,23285
2023-08-23 00:00:00+00:00,22102
2023-08-24 00:00:00+00:00,19534
2023-08-25 00:00:00+00:00,16894
2023-08-26 00:00:00+00:00,14194
2023-08-27 00:00:00+00:00,9262
2023-08-28 00:00:00+00:00,12676
2023-08-29 00:00:00+00:00,16441
2023-08-30 00:00:00+00:00,15884
2023-08-31 00:00:00+00:00,17831
2023-09-01 00:00:00+00:00,20272
2023-09-02 00:00:00+00:00,14337
2023-09-03 00:00:00+00:00,18318
2023-09-04 00:00:00+00:00,16141
2023-09-05 00:00:00+00:00,20353
2023-09-06 00:00:00+00:00,16694
2023-09-07 00:00:00+00:00,14370
2023-09-08 00:00:00+00:00,13458
2023-09-09 00:00:00+00:00,11506
2023-09-10 00:00:00+00:00,13990
2023-09-11 00:00:00+00:00,13378
2023-09-12 00:00:00+00:00,17029
2023-09-13 00:00:00+00:00,16229
2023-09-14 00:00:00+00:00,19370
2023-09-15 00:00:00+00:00,17600
2023-09-16 00:00:00+00:00,12406
2023-09-17 00:00:00+00:00,13551
2023-09-18 00:00:00+00:00,15443
2023-09-19 00:00:00+00:00,19880
2023-09-20 00:00:00+00:00,16637
2023-09-21 00:00:00+00:00,13198
2023-09-22 00:00:00+00:00,14129
2023-09-23 00:00:00+00:00,13073
2023-09-24 00:00:00+00:00,13816
2023-09-25 00:00:00+00:00,12536
2023-09-26 00:00:00+00:00,20736
2023-09-27 00:00:00+00:00,12571
2023-09-28 00:00:00+00:00,14161
2023-09-29 00:00:00+00:00,12942
2023-09-30 00:00:00+00:00,11676
2023-10-01 00:00:00+00:00,12529
2023-10-02 00:00:00+00:00,13991
2023-10-03 00:00:00+00:00,12526
2023-10-04 00:00:00+00:00,13943
2023-10-05 00:00:00+00:00,13294
2023-10-06 00:00:00+00:00,14023
2023-10-07 00:00:00+00:00,13828
2023-10-08 00:00:00+00:00,10481
2023-10-09 00:00:00+00:00,16260
2023-10-10 00:00:00+00:00,15441
2023-10-11 00:00:00+00:00,16189
2023-10-12 00:00:00+00:00,12172
2023-10-13 00:00:00+00:00,11271
2023-10-14 00:00:00+00:00,11615
2023-10-15 00:00:00+00:00,13959
2023-10-16 00:00:00+00:00,15362
2023-10-17 00:00:00+00:00,13902
2023-10-18 00:00:00+00:00,18942
2023-10-19 00:00:00+00:00,17732
2023-10-20 00:00:00+00:00,14577
2023-10-21 00:00:00+00:00,11554
2023-10-22 00:00:00+00:00,13506
2023-10-23 00:00:00+00:00,18231
2023-10-24 00:00:00+00:00,18248
2023-10-25 00:00:00+00:00,20998
2023-10-26 00:00:00+00:00,19557
2023-10-27 00:00:00+00:00,21500
2023-10-28 00:00:00+00:00,14995
2023-10-29 00:00:00+00:00,18048
2023-10-30 00:00:00+00:00,17232
2023-10-31 00:00:00+00:00,20812
2023-11-01 00:00:00+00:00,18360
2023-11-02 00:00:00+00:00,20308
2023-11-03 00:00:00+00:00,17031
2023-11-04 00:00:00+00:00,14995
2023-11-05 00:00:00+00:00,18883
2023-11-06 00:00:00+00:00,19027
2023-11-07 00:00:00+00:00,15113
2023-11-08 00:00:00+00:00,17520
2023-11-09 00:00:00+00:00,16791
2023-11-10 00:00:00+00:00,20592
2023-11-11 00:00:00+00:00,19599
2023-11-12 00:00:00+00:00,16893
2023-11-13 00:00:00+00:00,24047
2023-11-14 00:00:00+00:00,24798
2023-11-15 00:00:00+00:00,19550
2023-11-16 00:00:00+00:00,17992
2023-11-17 00:00:00+00:00,20944
2023-11-18 00:00:00+00:00,12895
2023-11-19 00:00:00+00:00,15015
2023-11-20 00:00:00+00:00,17672
2023-11-21 00:00:00+00:00,16190
2023-11-22 00:00:00+00:00,18552
2023-11-23 00:00:00+00:00,18180
2023-11-24 00:00:00+00:00,21814
2023-11-25 00:00:00+00:00,20236
2023-11-26 00:00:00+00:00,20659
2023-11-27 00:00:00+00:00,30128
2023-11-28 00:00:00+00:00,28319
2023-11-29 00:00:00+00:00,25102
2023-11-30 00:00:00+00:00,24395
2023-12-01 00:00:00+00:00,21775
2023-12-02 00:00:00+00:00,25198
2023-12-03 00:00:00+00:00,23321
2023-12-04 00:00:00+00:00,31415
2023-12-05 00:00:00+00:00,23113
2023-12-06 00:00:00+00:00,22358
2023-12-07 00:00:00+00:00,30380
2023-12-08 00:00:00+00:00,39841
2023-12-09 00:00:00+00:00,21286
2023-12-10 00:00:00+00:00,18366
2023-12-11 00:00:00+00:00,20891
2023-12-12 00:00:00+00:00,24290
2023-12-13 00:00:00+00:00,20049
2023-12-14 00:00:00+00:00,20536
2023-12-15 00:00:00+00:00,23776
2023-12-16 00:00:00+00:00,13654
2023-12-17 00:00:00+00:00,15812
2023-12-18 00:00:00+00:00,19613
2023-12-19 00:00:00+00:00,17074
2023-12-20 00:00:00+00:00,17779
2023-12-21 00:00:00+00:00,22211
2023-12-22 00:00:00+00:00,20073
2023-12-23 00:00:00+00:00,19576
2023-12-24 00:00:00+00:00,18921
2023-12-25 00:00:00+00:00,17762
2023-12-26 00:00:00+00:00,18148
2023-12-27 00:00:00+00:00,19996
2023-12-28 00:00:00+00:00,23192
2023-12-29 00:00:00+00:00,37662
2023-12-30 00:00:00+00:00,26344
2023-12-31 00:00:00+00:00,0
