Date,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/armored-core-spoiler-garage,archived stream spoiler chats/botwtotk-shrine-spoiler,archived stream spoiler chats/call-me-al-somnium-spoiler,archived stream spoiler chats/dp-spoiler-chat-on-jads,archived stream spoiler chats/ff16-spoilers,archived stream spoiler chats/ghost-trick-spoilers,archived stream spoiler chats/inscryption-spoiler-deck,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/outer-wilds-spoiler-chat,archived stream spoiler chats/rabiribi-spoiler-burrow-for-some-reason,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,archived stream spoiler chats/va11-hall-of-spoilers,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,archived stream spoiler chats/zero-escape-spoiler-chan,dragons-den/9-rows-9-columns-9-boxes,dragons-den/AI-Somnium-Files-2-spoiler-den,dragons-den/baldurs-gate-3-goty-den,dragons-den/Elden-Ring-Pen-Shadow-of-the-Nerd-Tree,dragons-den/evolve-idol,dragons-den/game-jam-dvd,dragons-den/GoW-Raggyrock-spoiler-Den,dragons-den/Guilty-Gear-Den,dragons-den/Jenshin-Den,dragons-den/roguelike-den,Important/announcements,Important/stream-announcements,MAIN/cringe-cafe,MAIN/dragons-den,MAIN/general,MAIN/mental-health,MAIN/share-stuff-you-made,Stream Stuff/jadseya-awards-2023,Stream Stuff/stream-art-museum
2022-01-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,0,0,0,120,3012,139,20,60,0,0
2022-01-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,736,0,0,0,205,4862,258,16,78,0,0
2022-01-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,1003,0,0,0,84,8227,262,16,100,0,0
2022-01-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,962,0,0,0,457,6725,448,0,152,0,0
2022-01-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2299,0,0,0,317,5479,254,29,99,0,0
2022-01-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,1235,0,0,0,489,6668,232,13,57,0,0
2022-01-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1733,0,0,0,211,7676,482,0,64,0,0
2022-01-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,405,0,0,0,107,8106,127,0,82,0,0
2022-01-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1090,0,0,0,268,7510,320,4,25,0,0
2022-01-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,490,0,0,0,2002,11707,881,4,55,0,0
2022-01-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1122,0,0,0,540,10982,631,26,58,0,0
2022-01-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,349,0,0,0,401,9071,370,25,64,0,0
2022-01-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,880,0,0,0,341,8457,376,3,61,0,0
2022-01-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,273,0,0,0,354,9529,414,10,74,0,0
2022-01-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,529,0,0,0,192,8163,228,0,49,0,0
2022-01-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,749,0,0,0,213,9107,259,3,44,0,0
2022-01-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,247,0,0,0,105,12597,67,19,52,0,0
2022-01-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,366,0,0,0,944,8377,304,9,77,0,0
2022-01-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,247,0,0,0,138,7850,541,31,47,0,0
2022-01-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,99,0,0,0,162,6952,153,13,68,0,0
2022-01-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,229,0,0,0,266,7276,5534,4,34,0,0
2022-01-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,179,0,0,0,119,4244,1606,95,166,0,0
2022-01-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,181,0,0,0,204,8104,944,48,168,0,0
2022-01-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,173,0,0,0,311,9921,449,1,56,0,0
2022-01-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1069,0,0,0,577,9083,256,3,31,0,0
2022-01-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,326,0,0,0,107,6039,245,14,58,0,0
2022-01-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,660,0,0,0,360,10579,121,27,48,0,0
2022-01-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,685,0,0,0,297,10560,494,1,23,0,0
2022-01-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,401,0,0,0,912,8006,1620,8,75,0,0
2022-01-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,455,0,0,0,344,10148,504,13,93,0,0
2022-01-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,537,0,0,0,93,11879,238,29,30,0,0
2022-02-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,903,0,0,0,128,9089,180,0,43,0,0
2022-02-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,711,0,0,0,232,11454,146,5,15,0,92
2022-02-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,376,0,0,0,181,9001,214,34,15,0,0
2022-02-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,1391,0,0,0,235,6000,777,49,21,0,0
2022-02-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,253,0,0,0,675,4707,640,7,90,0,0
2022-02-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,315,0,0,0,238,6482,289,21,49,0,0
2022-02-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,650,0,0,0,168,6986,374,31,20,0,0
2022-02-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,365,0,0,0,657,7993,531,4,69,0,0
2022-02-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,222,0,0,0,289,11168,406,0,98,0,270
2022-02-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,457,0,0,0,164,7173,55,17,92,0,0
2022-02-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,277,0,0,0,713,7010,261,31,40,0,0
2022-02-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,319,0,0,0,1111,6131,91,28,94,0,0
2022-02-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,279,0,0,0,130,7177,728,18,84,0,0
2022-02-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,539,0,0,0,785,7089,575,15,41,0,0
2022-02-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,294,0,0,0,780,7427,328,30,63,0,0
2022-02-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,999,0,0,0,317,13073,1507,12,25,0,0
2022-02-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,967,0,0,0,337,10820,473,0,142,0,0
2022-02-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,270,0,0,0,327,9838,118,3,84,0,0
2022-02-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,274,0,0,0,187,7916,656,0,58,0,0
2022-02-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,150,0,0,0,650,7179,363,3,68,0,0
2022-02-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,492,0,0,0,237,8836,207,160,45,0,0
2022-02-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,106,0,0,0,485,7497,187,14,32,0,0
2022-02-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,9,158,0,0,0,477,10540,699,15,23,0,0
2022-02-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,18,348,0,0,0,164,14890,353,43,12,0,0
2022-02-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,0,0,0,2,169,0,0,0,297,6948,51,12,2,0,0
2022-02-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396,0,0,0,1,207,0,0,0,303,9267,50,18,6,0,0
2022-02-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237,0,0,0,0,105,0,0,0,149,7037,90,10,39,0,0
2022-02-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,20,164,0,0,0,164,5506,68,29,23,0,0
2022-03-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,13,266,0,0,0,158,6939,158,0,56,0,0
2022-03-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,0,0,0,0,130,0,0,0,82,5163,120,1,20,0,0
2022-03-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174,0,0,0,8,80,0,0,0,148,6756,112,15,10,0,0
2022-03-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513,0,0,0,0,65,0,0,0,137,10323,93,3,9,0,0
2022-03-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863,0,0,0,6,45,0,0,0,80,7287,366,29,41,0,0
2022-03-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4422,0,0,0,12,277,0,0,0,103,8638,338,2,16,0,0
2022-03-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439,0,0,0,7,123,0,0,0,154,7028,587,17,72,0,0
2022-03-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3973,0,0,0,3,131,0,0,0,194,6449,239,32,19,0,0
2022-03-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4729,0,0,0,12,119,0,0,0,38,9684,369,111,18,0,0
2022-03-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335,0,0,0,12,51,0,0,0,83,12477,459,4,15,0,0
2022-03-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349,0,0,0,7,95,0,0,0,276,10259,181,17,49,0,0
2022-03-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,0,0,0,17,186,0,0,0,170,7884,933,49,67,0,0
2022-03-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,0,0,0,24,32,0,0,0,87,9651,114,31,47,0,0
2022-03-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3283,0,0,0,12,70,0,0,0,325,9327,204,22,35,0,0
2022-03-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,0,0,143,0,0,0,436,12732,283,22,4,0,0
2022-03-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,0,0,0,7,56,0,0,0,363,10869,77,17,84,0,0
2022-03-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5754,0,0,0,54,190,0,0,0,101,11254,400,14,41,0,0
2022-03-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627,0,0,0,120,520,0,0,0,453,11953,259,20,18,0,0
2022-03-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,0,0,0,16,111,0,0,0,160,10745,33,3,89,0,0
2022-03-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,56,11337,97,21,72,0,0
2022-03-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969,0,0,0,0,0,0,0,0,123,10106,166,30,25,0,0
2022-03-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811,0,0,0,0,0,0,0,0,876,8547,187,32,47,0,0
2022-03-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889,0,0,0,0,0,0,0,0,366,9567,365,32,19,0,0
2022-03-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,0,0,0,0,0,0,0,0,950,8460,219,231,41,0,0
2022-03-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,0,0,0,0,0,0,0,0,101,4780,277,13,45,0,0
2022-03-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,0,0,0,0,0,0,0,0,270,5466,110,32,33,0,0
2022-03-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,0,0,0,0,0,0,215,4886,175,6,73,0,0
2022-03-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,0,0,0,0,0,0,0,0,456,7685,211,12,37,0,0
2022-03-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297,0,0,0,0,0,0,0,0,291,7043,722,12,53,0,0
2022-03-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,0,158,5578,303,0,9,0,0
2022-03-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,0,0,0,0,0,0,0,0,351,11786,425,32,38,0,162
2022-04-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,122,49283,235,0,41,0,0
2022-04-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,0,0,0,0,0,0,0,0,334,7792,142,2,80,0,0
2022-04-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,0,0,0,0,0,444,6021,173,11,88,0,0
2022-04-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,0,0,0,0,0,0,0,0,652,9171,630,20,69,0,0
2022-04-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,166,10886,100,6,61,0,0
2022-04-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,304,10012,256,20,65,0,0
2022-04-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258,0,0,0,0,0,0,4101,0,363,13199,691,12,56,0,0
2022-04-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398,0,0,0,0,0,0,0,0,263,11267,1056,16,45,0,199
2022-04-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,127,8953,188,14,30,0,0
2022-04-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,403,6331,318,5,43,0,0
2022-04-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438,0,0,0,0,0,0,0,0,122,9970,34,52,33,0,0
2022-04-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583,0,0,0,0,0,0,0,0,89,11578,351,138,55,0,0
2022-04-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,0,0,0,0,0,0,0,0,1079,12738,96,58,36,0,0
2022-04-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,13206,28,19,69,0,358
2022-04-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,195,12305,315,22,99,0,0
2022-04-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,13404,119,7,26,0,0
2022-04-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,12490,1295,11,146,0,0
2022-04-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,15895,666,126,101,0,0
2022-04-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,15112,547,35,182,0,0
2022-04-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,1535,15532,926,49,218,0,364
2022-04-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,1873,13027,163,5,53,0,265
2022-04-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,486,16417,721,64,72,0,480
2022-04-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,10803,1162,0,66,0,124
2022-04-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,466,8948,678,0,136,0,412
2022-04-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,539,13184,889,4,102,0,397
2022-04-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,243,15025,783,0,111,0,451
2022-04-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,83,13872,321,0,82,0,245
2022-04-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,967,10997,301,0,110,0,275
2022-04-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,10626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,307,11716,116,0,90,0,209
2022-04-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,11787,372,6,12,0,0
2022-05-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,1764,13261,282,27,111,0,128
2022-05-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,16363,691,17,108,0,0
2022-05-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,303,16198,411,24,137,0,0
2022-05-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,20339,824,31,238,0,0
2022-05-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15549,372,25,90,0,0
2022-05-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,13841,88,37,99,0,0
2022-05-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,10640,214,89,155,0,0
2022-05-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,11819,171,12,78,0,0
2022-05-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,12482,278,6,146,0,0
2022-05-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,331,19057,182,0,7,0,315
2022-05-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,166,18729,447,0,66,0,210
2022-05-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128,0,0,0,0,0,0,0,0,0,0,0,307,278,22159,150,27,108,0,358
2022-05-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7023,0,0,0,0,0,0,0,0,0,0,0,269,131,19630,172,51,150,0,508
2022-05-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,0,0,0,0,0,0,0,0,0,0,0,0,264,11107,176,0,87,0,526
2022-05-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,388,6921,91,3,128,0,238
2022-05-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5669,0,0,0,0,0,0,0,0,0,0,0,277,738,13389,719,13,192,0,1177
2022-05-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788,0,0,0,0,0,0,0,0,0,0,0,220,129,17731,392,13,96,0,0
