Date,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/armored-core-spoiler-garage,archived stream spoiler chats/botwtotk-shrine-spoiler,archived stream spoiler chats/call-me-al-somnium-spoiler,archived stream spoiler chats/dp-spoiler-chat-on-jads,archived stream spoiler chats/ff16-spoilers,archived stream spoiler chats/ghost-trick-spoilers,archived stream spoiler chats/inscryption-spoiler-deck,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/outer-wilds-spoiler-chat,archived stream spoiler chats/rabiribi-spoiler-burrow-for-some-reason,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,archived stream spoiler chats/va11-hall-of-spoilers,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,archived stream spoiler chats/zero-escape-spoiler-chan,dragons-den/9-rows-9-columns-9-boxes,dragons-den/AI-Somnium-Files-2-spoiler-den,dragons-den/baldurs-gate-3-goty-den,dragons-den/Elden-Ring-Pen-Shadow-of-the-Nerd-Tree,dragons-den/evolve-idol,dragons-den/game-jam-dvd,dragons-den/GoW-Raggyrock-spoiler-Den,dragons-den/Guilty-Gear-Den,dragons-den/Jenshin-Den,dragons-den/roguelike-den,Important/announcements,Important/stream-announcements,MAIN/cringe-cafe,MAIN/dragons-den,MAIN/general,MAIN/mental-health,MAIN/share-stuff-you-made,Stream Stuff/jadseya-awards-2023,Stream Stuff/stream-art-museum
2022-10-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,8139,41,15,42,0,0
2022-10-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,10662,128,0,54,0,0
2022-10-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,7331,126,0,67,0,0
2022-10-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,11430,173,20,34,0,0
2022-10-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,4783,37,0,66,0,0
2022-10-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,9280,69,0,174,0,0
2022-10-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,7492,433,0,100,0,0
2022-10-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,8513,85,14,26,0,0
2022-10-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,8115,159,7,76,0,0
2022-10-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,10745,235,0,49,0,0
2022-10-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,7715,35,0,8,0,0
2022-10-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5999,145,0,105,0,0
2022-10-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,9319,52,9,36,0,0
2022-10-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,9185,31,0,75,0,0
2022-11-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,9988,23,17,141,0,0
2022-11-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,7238,137,4,37,0,0
2022-11-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,12361,220,142,43,0,0
2022-11-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,7378,169,4,36,0,0
2022-11-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,8054,94,2,41,0,0
2022-11-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,10224,64,10,136,0,0
2022-11-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,9232,22,0,60,0,0
2022-11-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,494,12376,24,16,126,0,0
2022-11-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,611,151,17024,163,20,68,0,179
2022-11-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,275,145,11400,62,1,47,0,193
2022-11-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,161,80,10534,147,0,61,0,146
2022-11-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,159,144,8661,73,1,2,0,125
2022-11-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,119,107,11906,98,0,8,0,112
2022-11-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,225,157,12197,99,19,48,0,292
2022-11-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,163,192,10410,87,0,27,0,86
2022-11-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,609,9406,66,0,54,0,178
2022-11-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,178,591,9611,186,38,97,0,316
2022-11-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,184,208,10627,59,11,81,0,140
2022-11-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,136,313,7530,36,42,25,0,0
2022-11-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,194,183,8087,570,0,27,0,116
2022-11-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,565,8225,59,0,96,0,154
2022-11-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,223,11159,37,0,35,0,0
2022-11-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,219,7251,307,1,90,0,0
2022-11-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,249,9477,94,30,52,0,0
2022-11-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,145,12690,167,5,118,0,0
2022-11-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,168,7880,69,14,82,0,0
2022-11-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,90,8828,46,0,133,0,0
2022-11-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,267,12426,86,0,53,0,0
2022-11-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,172,12561,54,45,189,0,0
2022-11-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,744,13382,207,17,119,0,0
2022-12-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,512,14992,763,33,77,0,0
2022-12-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,370,15109,63,46,44,0,0
2022-12-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,419,11096,59,33,60,0,0
2022-12-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,113,9251,453,18,116,0,0
2022-12-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,249,11539,94,0,177,0,0
2022-12-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,205,10814,211,47,117,0,0
2022-12-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,375,13693,89,13,94,0,0
2022-12-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,304,210,17716,54,11,60,0,133
2022-12-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,198,226,31593,57,15,9,0,216
2022-12-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,248,13671,355,53,81,0,0
2022-12-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,381,15489,78,22,123,0,0
2022-12-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,264,11760,100,27,193,0,0
2022-12-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,135,13485,71,15,10,0,0
2022-12-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,293,14197,161,41,237,0,0
2022-12-15 00:00:00+00:00,0,0,0,0,0,0,0,0,2898,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,326,116,22987,122,16,106,0,554
2022-12-16 00:00:00+00:00,0,0,0,0,0,0,0,0,3975,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,233,224,17828,51,28,146,0,417
2022-12-17 00:00:00+00:00,0,0,0,0,0,0,0,0,2296,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,171,147,15940,349,121,83,0,235
2022-12-18 00:00:00+00:00,0,0,0,0,0,0,0,0,3295,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,313,72,17478,115,8,60,0,818
2022-12-19 00:00:00+00:00,0,0,0,0,0,0,0,0,4478,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,233,207,24419,48,16,127,0,163
2022-12-20 00:00:00+00:00,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,169,15461,43,36,43,0,224
2022-12-21 00:00:00+00:00,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,170,16662,737,34,91,0,0
2022-12-22 00:00:00+00:00,0,0,0,0,0,0,0,0,1465,0,0,0,0,0,0,253,0,0,0,0,0,10,0,0,0,0,175,238,21171,1120,70,53,0,216
2022-12-23 00:00:00+00:00,0,0,0,0,0,0,0,0,1349,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,281,254,18981,188,30,131,0,249
2022-12-24 00:00:00+00:00,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,48,0,0,0,0,0,3,0,0,0,0,134,169,17452,122,20,65,0,626
2022-12-25 00:00:00+00:00,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,93,11143,301,15,163,0,0
2022-12-26 00:00:00+00:00,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,52,0,0,0,0,0,16,0,0,0,0,0,111,12491,93,32,47,0,0
2022-12-27 00:00:00+00:00,0,0,0,0,0,0,0,0,3596,0,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,134,139,18504,27,8,115,0,0
2022-12-28 00:00:00+00:00,0,0,0,0,0,0,0,0,1122,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,129,142,15051,127,13,49,0,0
2022-12-29 00:00:00+00:00,0,0,0,0,0,0,0,0,1361,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,165,127,19795,262,0,63,0,0
2022-12-30 00:00:00+00:00,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,90,0,0,0,0,0,40,0,0,0,0,0,99,11245,197,7,244,0,27
2022-12-31 00:00:00+00:00,0,0,0,0,0,0,0,0,1167,0,0,0,0,0,0,50,0,0,0,0,0,17,0,0,0,0,340,175,22620,179,38,127,0,0
2023-01-01 00:00:00+00:00,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,131,0,0,0,0,0,150,0,0,0,0,0,106,15631,219,55,91,0,0
2023-01-02 00:00:00+00:00,0,0,0,0,0,0,0,0,1197,0,0,0,0,0,0,27,0,0,0,0,0,98,0,0,0,0,231,86,21606,254,13,99,0,0
2023-01-03 00:00:00+00:00,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,122,261,19514,281,30,49,0,345
2023-01-04 00:00:00+00:00,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,243,235,24128,170,49,66,0,254
2023-01-05 00:00:00+00:00,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,130,14660,61,23,67,0,0
2023-01-06 00:00:00+00:00,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,144,13242,88,15,54,0,0
2023-01-07 00:00:00+00:00,0,0,0,742,0,0,0,0,282,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,74,12474,83,24,49,0,0
2023-01-08 00:00:00+00:00,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,103,10613,60,14,89,0,0
2023-01-09 00:00:00+00:00,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,83,17395,51,0,72,0,0
2023-01-10 00:00:00+00:00,0,0,0,8848,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,257,105,24504,208,7,191,0,598
2023-01-11 00:00:00+00:00,0,0,0,5949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,222,109,18915,142,4,171,0,433
2023-01-12 00:00:00+00:00,0,0,0,7188,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,248,119,24452,71,16,109,0,338
2023-01-13 00:00:00+00:00,0,0,0,7920,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,203,130,17490,103,0,71,0,633
2023-01-14 00:00:00+00:00,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,135,13951,40,28,67,0,314
2023-01-15 00:00:00+00:00,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,599,11385,71,12,110,0,0
2023-01-16 00:00:00+00:00,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,262,12487,70,15,184,0,222
2023-01-17 00:00:00+00:00,0,0,0,7640,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,181,234,21443,137,16,89,0,399
2023-01-18 00:00:00+00:00,0,0,0,8085,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,164,179,14108,85,22,265,0,671
2023-01-19 00:00:00+00:00,0,0,0,10142,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,135,139,18242,114,49,147,0,453
2023-01-20 00:00:00+00:00,0,0,0,15105,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,157,348,17290,103,0,228,0,628
2023-01-21 00:00:00+00:00,0,0,0,3596,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,349,11163,274,25,94,0,95
2023-01-22 00:00:00+00:00,0,0,0,887,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,160,12024,87,56,63,0,0
2023-01-23 00:00:00+00:00,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,641,12819,205,0,104,0,0
2023-01-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,821,154,12232,108,79,155,0,285
2023-01-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,949,344,13472,85,52,166,0,298
2023-01-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,317,9021,113,41,145,0,288
2023-01-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,243,12592,428,5,132,0,244
2023-01-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,217,10775,65,53,141,0,0
2023-01-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,389,9596,159,19,105,0,0
2023-01-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,174,427,14342,89,69,114,0,286
2023-01-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,209,385,17753,78,16,177,0,1648
2023-02-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,262,408,16448,166,44,142,0,597
2023-02-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,462,18132,71,26,138,0,1249
2023-02-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,133,286,16667,143,10,101,0,975
2023-02-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,10973,105,32,144,0,503
2023-02-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,365,11974,112,42,166,0,0
2023-02-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,410,12902,85,5,194,0,212
2023-02-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,398,20638,179,17,155,0,88
2023-02-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,732,20634,76,34,148,0,276
2023-02-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,140,310,16916,105,34,144,0,226
2023-02-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,120,140,13893,151,90,244,0,188
2023-02-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,198,10261,176,108,110,0,233
2023-02-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,360,9929,1005,33,189,0,195
2023-02-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,10040,175,32,138,0,0
2023-02-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,175,178,18219,253,34,224,0,385
2023-02-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,66,18431,83,17,245,0,487
2023-02-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,170,236,13173,102,21,438,0,856
2023-02-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178,401,17303,166,21,272,0,571
2023-02-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,271,9857,106,86,266,0,506
2023-02-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,192,9613,198,69,113,0,52
2023-02-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,10928,122,13,115,0,0
2023-02-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,699,14872,111,53,190,0,308
2023-02-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,299,288,19105,315,16,149,0,614
2023-02-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,169,411,17534,111,14,75,0,295
2023-02-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,219,144,18941,71,12,106,0,659
2023-02-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,208,12387,98,53,67,0,0
2023-02-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,123,12837,171,19,96,0,47
2023-02-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,396,13437,49,47,61,0,0
2023-02-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,154,415,19044,210,31,96,0,229
2023-03-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,118,15644,85,6,137,0,255
2023-03-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,209,17523,87,4,292,0,346
2023-03-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,209,78,22823,216,19,76,0,1095
2023-03-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,11198,24,28,169,0,202
2023-03-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,11192,138,5,139,0,464
2023-03-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,221,16606,56,32,27,0,0
2023-03-07 00:00:00+00:00,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,158,17010,58,0,87,0,302
2023-03-08 00:00:00+00:00,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,14569,132,5,117,0,393
2023-03-09 00:00:00+00:00,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,154,159,16651,127,0,62,0,277
2023-03-10 00:00:00+00:00,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,164,15273,61,20,115,0,1492
2023-03-11 00:00:00+00:00,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,823,10156,88,18,93,0,139
2023-03-12 00:00:00+00:00,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3599,5885,35,0,35,0,126
2023-03-13 00:00:00+00:00,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,250,16441,98,83,44,0,224
2023-03-14 00:00:00+00:00,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,142,250,16311,49,6,71,0,273
2023-03-15 00:00:00+00:00,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,220,11789,177,12,21,0,465
2023-03-16 00:00:00+00:00,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,186,469,17746,33,23,68,0,0
2023-03-17 00:00:00+00:00,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,163,180,18262,139,7,151,0,682
