Date,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/armored-core-spoiler-garage,archived stream spoiler chats/botwtotk-shrine-spoiler,archived stream spoiler chats/call-me-al-somnium-spoiler,archived stream spoiler chats/dp-spoiler-chat-on-jads,archived stream spoiler chats/ff16-spoilers,archived stream spoiler chats/ghost-trick-spoilers,archived stream spoiler chats/inscryption-spoiler-deck,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/outer-wilds-spoiler-chat,archived stream spoiler chats/rabiribi-spoiler-burrow-for-some-reason,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,archived stream spoiler chats/va11-hall-of-spoilers,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,archived stream spoiler chats/zero-escape-spoiler-chan,dragons-den/9-rows-9-columns-9-boxes,dragons-den/AI-Somnium-Files-2-spoiler-den,dragons-den/baldurs-gate-3-goty-den,dragons-den/Elden-Ring-Pen-Shadow-of-the-Nerd-Tree,dragons-den/evolve-idol,dragons-den/game-jam-dvd,dragons-den/GoW-Raggyrock-spoiler-Den,dragons-den/Guilty-Gear-Den,dragons-den/Jenshin-Den,dragons-den/roguelike-den,Important/announcements,Important/stream-announcements,MAIN/cringe-cafe,MAIN/dragons-den,MAIN/general,MAIN/mental-health,MAIN/share-stuff-you-made,Stream Stuff/jadseya-awards-2023,Stream Stuff/stream-art-museum
2023-03-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,142,129,11282,13,5,70,0,100
2023-03-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,314,10155,52,30,210,0,134
2023-03-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,550,0,0,0,140,11786,138,25,68,0,191
2023-03-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3313,0,0,157,539,12958,69,2,43,0,65
2023-03-22 00:00:00+00:00,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2763,0,0,141,163,16328,120,9,74,0,791
2023-03-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2047,0,0,161,236,21137,53,6,102,0,681
2023-03-24 00:00:00+00:00,2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,0,0,110,427,18279,61,24,48,0,727
2023-03-25 00:00:00+00:00,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,0,118,430,15425,40,3,141,0,536
2023-03-26 00:00:00+00:00,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,0,0,185,11876,62,0,83,0,687
2023-03-27 00:00:00+00:00,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,0,0,178,12695,204,45,91,0,245
2023-03-28 00:00:00+00:00,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,0,0,286,488,26475,102,11,180,0,920
2023-03-29 00:00:00+00:00,6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,835,0,0,165,443,20500,45,36,109,0,945
2023-03-30 00:00:00+00:00,6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,156,239,17601,197,9,72,0,465
2023-03-31 00:00:00+00:00,7059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,186,405,17325,60,9,166,0,418
2023-04-01 00:00:00+00:00,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,0,2518,725,33963,273,15,193,0,489
2023-04-02 00:00:00+00:00,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,1635,15128,137,18,132,0,0
2023-04-03 00:00:00+00:00,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1786,0,0,0,543,11602,64,8,130,0,0
2023-04-04 00:00:00+00:00,7009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1683,0,0,212,350,14903,60,28,47,0,203
2023-04-05 00:00:00+00:00,6348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,960,0,0,131,378,13785,88,6,118,0,556
2023-04-06 00:00:00+00:00,5369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,0,158,315,12626,47,22,222,0,887
2023-04-07 00:00:00+00:00,6761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1276,0,0,212,234,13530,300,14,211,0,134
2023-04-08 00:00:00+00:00,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,405,0,0,274,438,16879,32,34,113,0,0
2023-04-09 00:00:00+00:00,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1558,0,0,0,367,10029,37,11,90,0,71
2023-04-10 00:00:00+00:00,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3392,0,0,0,436,14292,45,32,119,0,0
2023-04-11 00:00:00+00:00,5397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045,0,0,642,162,18322,25,25,17,0,85
2023-04-12 00:00:00+00:00,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2851,0,0,322,140,13926,94,8,143,0,533
2023-04-13 00:00:00+00:00,7991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3427,0,0,0,187,17772,139,13,106,0,579
2023-04-14 00:00:00+00:00,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902,0,0,0,382,9955,56,19,92,0,0
2023-04-15 00:00:00+00:00,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,0,0,0,772,10793,86,20,124,0,0
2023-04-16 00:00:00+00:00,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,0,0,0,289,12025,141,9,143,0,0
2023-04-17 00:00:00+00:00,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,489,10138,45,20,21,0,184
2023-04-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,0,0,0,342,11158,80,34,72,0,0
2023-04-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679,0,0,0,434,12824,79,18,28,0,0
2023-04-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,0,0,922,15104,57,56,21,0,0
2023-04-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1626,0,0,0,1765,17190,106,14,121,0,0
2023-04-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,0,0,0,279,11719,46,21,166,0,0
2023-04-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321,0,0,566,197,12718,94,23,112,0,0
2023-04-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1219,0,0,0,362,11482,88,6,45,0,0
2023-04-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2408,0,0,254,264,10785,90,1,139,0,394
2023-04-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6114,0,0,143,157,11914,59,36,98,0,0
2023-04-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4370,0,0,145,265,10974,55,24,88,0,351
2023-04-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4942,0,0,127,99,11757,41,43,78,0,0
2023-04-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4721,0,0,197,77,7569,40,18,73,0,0
2023-04-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6251,0,0,0,137,6299,41,0,73,0,0
2023-05-01 00:00:00+00:00,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4462,0,0,0,548,9047,24,0,81,0,0
2023-05-02 00:00:00+00:00,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5658,0,0,141,333,11652,11,10,94,0,0
2023-05-03 00:00:00+00:00,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457,0,0,138,132,11343,13,10,13,0,179
2023-05-04 00:00:00+00:00,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4696,0,0,164,143,9585,125,4,100,0,1036
2023-05-05 00:00:00+00:00,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4668,0,0,2193,95,10402,90,12,84,0,657
2023-05-06 00:00:00+00:00,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5666,0,0,0,113,8285,80,42,50,0,0
2023-05-07 00:00:00+00:00,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5319,0,0,0,63,5892,590,14,144,0,0
2023-05-08 00:00:00+00:00,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,0,0,0,90,6625,69,24,129,0,263
2023-05-09 00:00:00+00:00,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4883,0,0,142,204,11188,51,0,171,0,192
2023-05-10 00:00:00+00:00,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3555,0,0,193,245,12664,72,21,42,0,280
2023-05-11 00:00:00+00:00,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2751,0,0,171,336,9955,36,23,21,0,86
2023-05-12 00:00:00+00:00,0,0,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,0,0,161,156,8967,103,8,137,0,73
2023-05-13 00:00:00+00:00,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,0,0,0,129,6073,24,7,36,0,0
2023-05-14 00:00:00+00:00,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669,0,0,312,102,10248,250,0,37,0,0
2023-05-15 00:00:00+00:00,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,0,141,120,10863,51,33,36,0,0
2023-05-16 00:00:00+00:00,0,0,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,0,0,133,101,8555,38,22,56,0,104
2023-05-17 00:00:00+00:00,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2162,0,0,227,250,12053,54,24,66,0,0
2023-05-18 00:00:00+00:00,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,0,0,0,401,11096,21,2,61,0,124
2023-05-19 00:00:00+00:00,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1306,0,0,0,179,11631,71,18,36,0,0
2023-05-20 00:00:00+00:00,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,0,0,0,223,6782,87,11,88,0,0
2023-05-21 00:00:00+00:00,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1660,0,0,0,119,6116,69,17,25,0,0
2023-05-22 00:00:00+00:00,0,0,1247,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1306,0,0,0,295,9354,18,21,52,0,0
2023-05-23 00:00:00+00:00,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2867,0,0,0,189,10993,37,15,73,0,0
2023-05-24 00:00:00+00:00,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,0,0,0,140,16328,39,8,14,0,0
2023-05-25 00:00:00+00:00,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2410,0,0,0,586,10433,49,1,39,0,0
2023-05-26 00:00:00+00:00,0,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2145,0,0,0,178,8724,34,17,77,0,0
2023-05-27 00:00:00+00:00,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0,0,104,6263,95,30,67,0,0
2023-05-28 00:00:00+00:00,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,0,137,7332,36,19,63,0,0
2023-05-29 00:00:00+00:00,0,0,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984,0,0,0,314,9522,87,29,70,0,0
2023-05-30 00:00:00+00:00,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,0,0,239,127,12093,17,1,29,0,0
2023-05-31 00:00:00+00:00,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1296,0,0,204,818,12377,64,12,79,0,0
2023-06-01 00:00:00+00:00,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2009,0,0,170,180,12180,52,21,47,0,36
2023-06-02 00:00:00+00:00,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,0,0,259,147,13466,28,0,85,0,258
2023-06-03 00:00:00+00:00,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,0,154,8278,10,26,75,0,91
2023-06-04 00:00:00+00:00,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,0,0,74,6870,4,0,54,0,0
2023-06-05 00:00:00+00:00,0,0,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0,0,269,11372,18,2,76,0,0
2023-06-06 00:00:00+00:00,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,216,296,10827,42,60,91,0,0
2023-06-07 00:00:00+00:00,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4253,0,0,230,198,14464,42,2,34,0,276
2023-06-08 00:00:00+00:00,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,1199,0,0,107,67,19533,83,2,34,0,0
2023-06-09 00:00:00+00:00,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,0,0,0,1822,0,0,167,82,13837,174,32,181,0,131
2023-06-10 00:00:00+00:00,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,2572,0,0,0,177,11152,78,7,15,0,0
2023-06-11 00:00:00+00:00,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,1636,0,0,116,159,20903,68,9,96,0,0
2023-06-12 00:00:00+00:00,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,1142,0,0,0,102,14888,39,27,81,0,0
2023-06-13 00:00:00+00:00,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,1410,0,0,0,272,14929,82,27,35,0,165
2023-06-14 00:00:00+00:00,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,2239,0,0,132,99,16799,32,38,77,0,0
2023-06-15 00:00:00+00:00,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,1612,0,0,235,172,17455,171,0,104,0,139
2023-06-16 00:00:00+00:00,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,1209,0,0,86,144,15610,154,32,106,0,90
2023-06-17 00:00:00+00:00,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,695,0,0,0,78,10376,138,26,71,0,0
2023-06-18 00:00:00+00:00,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,1573,0,0,0,68,13674,103,2,130,0,44
2023-06-19 00:00:00+00:00,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,1607,0,0,0,88,14044,77,42,56,0,0
2023-06-20 00:00:00+00:00,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,1647,0,0,142,74,18163,64,44,69,0,39
2023-06-21 00:00:00+00:00,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,743,0,0,193,265,20986,54,36,62,0,314
2023-06-22 00:00:00+00:00,0,0,52,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,1101,0,0,138,259,15270,41,33,186,0,845
2023-06-23 00:00:00+00:00,0,0,511,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,1680,0,0,172,166,20020,87,31,272,0,812
2023-06-24 00:00:00+00:00,0,0,70,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,1157,0,0,0,67,11876,152,0,80,0,206
2023-06-25 00:00:00+00:00,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,1091,0,0,0,115,13577,77,23,117,0,103
2023-06-26 00:00:00+00:00,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,1650,0,0,0,509,17824,120,77,47,0,163
2023-06-27 00:00:00+00:00,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,1202,0,0,155,189,17686,166,29,53,0,61
2023-06-28 00:00:00+00:00,0,0,0,0,0,897,0,0,0,0,0,0,0,0,0,2,0,0,0,388,0,0,0,2606,0,0,158,90,16329,40,27,176,0,298
2023-06-29 00:00:00+00:00,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,1756,0,0,337,260,18932,14,6,66,0,0
2023-06-30 00:00:00+00:00,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,759,0,0,299,156,17720,84,45,192,0,231
2023-07-01 00:00:00+00:00,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,1905,0,0,0,79,13342,45,45,49,0,439
2023-07-02 00:00:00+00:00,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,918,0,0,0,155,10316,44,75,158,0,0
2023-07-03 00:00:00+00:00,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,2641,0,0,0,181,8828,44,46,163,0,0
2023-07-04 00:00:00+00:00,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,1992,0,0,0,1123,13643,39,27,158,0,164
2023-07-05 00:00:00+00:00,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,3935,0,0,145,126,16673,129,55,119,0,122
2023-07-06 00:00:00+00:00,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,2977,0,0,158,68,13219,84,20,123,0,92
2023-07-07 00:00:00+00:00,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,1567,0,0,160,430,12999,15,44,83,0,137
2023-07-08 00:00:00+00:00,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,2419,134,0,227,449,11326,43,4,117,0,610
2023-07-09 00:00:00+00:00,0,0,0,0,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,2326,23,0,152,403,14291,49,1,106,0,0
2023-07-10 00:00:00+00:00,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,1922,36,0,0,269,13122,63,25,52,0,157
2023-07-11 00:00:00+00:00,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,1200,8,0,168,214,11973,126,62,115,0,211
2023-07-12 00:00:00+00:00,0,0,0,0,0,462,2613,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,1274,0,0,240,306,15196,42,27,130,0,90
2023-07-13 00:00:00+00:00,0,0,0,0,0,520,1189,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,594,515,0,206,627,14906,97,6,184,0,94
2023-07-14 00:00:00+00:00,0,0,0,0,0,225,2704,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,1094,30,0,150,317,11614,28,31,56,0,105
2023-07-15 00:00:00+00:00,0,0,0,0,0,34,4837,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,571,14,0,160,216,9104,67,44,184,0,211
2023-07-16 00:00:00+00:00,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,3636,27,0,0,224,9228,93,4,121,0,50
2023-07-17 00:00:00+00:00,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,1274,7,0,0,385,12875,110,22,53,0,0
2023-07-18 00:00:00+00:00,0,0,0,0,0,0,101,0,0,0,2459,0,0,0,0,0,0,0,0,299,0,0,0,1872,3,0,261,196,23725,79,4,41,0,467
2023-07-19 00:00:00+00:00,0,0,0,0,0,0,107,0,0,0,1401,0,0,0,0,0,0,0,0,236,0,0,0,4836,6,0,173,157,13467,77,51,58,0,429
2023-07-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,0,0,316,0,0,0,2872,37,0,224,317,14189,46,58,188,0,616
2023-07-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,236,0,0,0,2349,19,0,186,131,14028,20,36,77,0,112
2023-07-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,103,0,0,0,1987,20,0,0,118,9019,138,31,65,0,0
2023-07-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,182,0,0,0,1834,2,0,0,111,11068,53,4,49,0,0
2023-07-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,80,0,0,0,2271,19,0,0,384,10482,50,27,53,0,275
2023-07-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,369,0,0,0,3318,31,0,191,374,14725,124,37,40,0,247
2023-07-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,298,0,0,0,2354,16,0,186,964,16749,78,31,24,0,217
2023-07-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,129,0,0,2728,0,0,0,0,0,280,0,0,0,2545,28,0,181,49,19414,62,109,52,0,118
2023-07-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,0,0,0,0,0,202,0,0,0,2131,0,0,215,69,24880,26,0,105,0,1039
2023-07-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,0,0,0,0,143,0,0,0,910,5,0,0,581,11091,38,76,82,0,166
2023-07-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,0,0,0,0,288,0,0,0,1255,0,0,0,83,13310,16,47,75,0,171
2023-07-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,265,0,0,0,1957,7,0,0,44,14332,61,6,142,0,0
2023-08-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,13502,0,0,0,0,0,162,0,0,0,3670,15,0,364,273,17373,51,52,164,0,72
2023-08-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,14720,0,2,0,0,0,160,0,0,0,2275,78,0,294,332,13546,60,49,45,0,92
2023-08-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,12323,0,3,0,0,0,130,0,0,0,1223,22,0,205,144,12711,58,13,141,0,337
2023-08-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,10979,0,3,0,0,0,174,0,0,0,1384,6,0,233,407,14189,31,1,127,0,847
2023-08-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,14292,0,0,0,0,0,96,0,0,0,1326,3,0,219,125,7620,4,7,132,0,587
2023-08-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,0,0,0,0,0,158,0,0,0,608,9,0,0,470,7862,23,1,99,0,58
2023-08-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,409,0,0,0,1616,6,0,0,974,11145,95,32,125,0,117
2023-08-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,12875,0,7,0,0,0,277,59,0,0,3063,62,0,177,180,15277,44,39,129,0,254
2023-08-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,9684,0,6,0,0,0,280,59,0,0,2501,17,0,240,144,16229,55,26,118,0,55
