Date,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/armored-core-spoiler-garage,archived stream spoiler chats/botwtotk-shrine-spoiler,archived stream spoiler chats/call-me-al-somnium-spoiler,archived stream spoiler chats/dp-spoiler-chat-on-jads,archived stream spoiler chats/ff16-spoilers,archived stream spoiler chats/ghost-trick-spoilers,archived stream spoiler chats/inscryption-spoiler-deck,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/outer-wilds-spoiler-chat,archived stream spoiler chats/rabiribi-spoiler-burrow-for-some-reason,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,archived stream spoiler chats/va11-hall-of-spoilers,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,archived stream spoiler chats/zero-escape-spoiler-chan,dragons-den/9-rows-9-columns-9-boxes,dragons-den/AI-Somnium-Files-2-spoiler-den,dragons-den/baldurs-gate-3-goty-den,dragons-den/Elden-Ring-Pen-Shadow-of-the-Nerd-Tree,dragons-den/evolve-idol,dragons-den/game-jam-dvd,dragons-den/GoW-Raggyrock-spoiler-Den,dragons-den/Guilty-Gear-Den,dragons-den/Jenshin-Den,dragons-den/roguelike-den,Important/announcements,Important/stream-announcements,MAIN/cringe-cafe,MAIN/dragons-den,MAIN/general,MAIN/mental-health,MAIN/share-stuff-you-made,Stream Stuff/jadseya-awards-2023,Stream Stuff/stream-art-museum
2023-08-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,11359,0,0,0,0,0,373,15,0,0,1013,13,0,343,88,14055,69,70,103,0,0
2023-08-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,15115,0,0,0,0,0,544,89,0,0,2348,1,0,237,121,15784,9,29,105,0,471
2023-08-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,0,49,0,0,0,165,154,0,0,1805,0,0,172,146,11187,64,0,147,0,141
2023-08-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,18016,0,11,0,0,0,263,57,0,0,883,8,0,258,279,8698,25,40,117,0,149
2023-08-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,20,0,0,0,239,21,0,0,2167,46,0,0,327,13838,70,33,75,0,224
2023-08-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,8,0,0,0,522,0,0,0,3649,29,0,0,162,10231,65,259,98,0,0
2023-08-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,2,0,0,0,134,6,0,0,4062,7,0,0,150,10435,132,62,59,0,0
2023-08-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,17,0,0,0,156,0,0,0,1500,5,0,0,231,9950,29,32,72,0,315
2023-08-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,60,0,0,0,286,15,0,0,2025,59,0,0,867,10814,61,13,87,0,149
2023-08-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,10,0,0,0,412,7,0,0,2175,100,0,0,401,8923,21,0,117,0,0
2023-08-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,19,0,0,0,370,13,0,0,1642,29,0,0,73,10108,191,13,35,0,0
2023-08-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,15,0,0,0,201,5,0,0,2004,24,0,0,542,10357,31,30,43,0,0
2023-08-22 00:00:00+00:00,0,0,0,0,0,0,0,6201,0,0,0,0,0,1913,0,11,0,0,0,233,1,0,0,721,16,0,230,864,12866,156,54,19,0,0
2023-08-23 00:00:00+00:00,0,0,0,0,0,0,0,3814,0,0,0,0,0,0,0,8,0,0,0,168,0,0,0,1319,2,0,181,382,15903,32,17,67,0,209
2023-08-24 00:00:00+00:00,0,0,0,0,0,0,0,3063,0,0,0,0,0,0,0,51,0,0,0,125,0,0,0,1790,9,0,193,495,13106,163,0,157,0,382
2023-08-25 00:00:00+00:00,0,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,9,0,0,0,264,0,0,0,1238,9,0,360,262,12813,16,57,165,0,303
2023-08-26 00:00:00+00:00,0,612,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,166,10,0,0,1137,29,0,142,353,10687,91,0,118,0,572
2023-08-27 00:00:00+00:00,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,5,0,0,1543,3,0,0,354,6163,27,5,115,0,84
2023-08-28 00:00:00+00:00,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,4,0,0,1756,0,0,0,339,9529,28,46,121,0,0
2023-08-29 00:00:00+00:00,0,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,1913,0,0,132,466,11690,63,9,48,0,166
2023-08-30 00:00:00+00:00,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,3951,2,0,165,187,9721,47,36,106,0,142
2023-08-31 00:00:00+00:00,0,1251,0,0,0,0,0,0,0,0,0,234,0,0,0,2,0,0,0,301,2,0,0,2042,0,0,0,442,12778,87,31,208,0,453
2023-09-01 00:00:00+00:00,0,246,0,0,0,0,0,0,0,0,0,2418,0,0,0,0,0,0,0,143,36,0,0,2671,0,0,248,226,13502,26,43,83,0,630
2023-09-02 00:00:00+00:00,0,469,0,0,0,0,0,0,0,0,0,1131,0,0,0,1,0,0,0,138,254,0,0,2334,1,0,0,311,9397,32,13,35,0,221
2023-09-03 00:00:00+00:00,0,159,0,0,0,0,0,0,0,0,0,1193,0,0,0,6,0,0,0,60,81,0,0,4498,0,0,263,222,11401,37,18,117,0,263
2023-09-04 00:00:00+00:00,0,293,0,0,0,0,0,0,0,0,0,1012,0,0,0,5,0,0,0,73,175,0,0,1586,0,0,191,75,12240,61,4,162,0,264
2023-09-05 00:00:00+00:00,0,76,0,0,0,0,0,0,0,0,0,1656,0,0,0,18,0,0,0,239,145,0,0,2313,1,0,199,616,14647,111,1,61,0,270
2023-09-06 00:00:00+00:00,0,126,0,0,0,0,0,0,0,0,0,667,0,0,0,1,0,0,0,97,144,0,0,3194,1,0,138,353,11550,29,19,101,0,274
2023-09-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,983,0,0,0,1,0,0,0,171,213,0,0,1545,0,0,170,299,10158,94,0,121,0,615
2023-09-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,63,0,0,0,169,187,0,0,1785,9,0,179,435,9651,26,53,113,0,198
2023-09-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,13,0,0,0,376,1422,0,0,1045,4,0,170,39,7473,51,15,59,0,220
2023-09-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,1,0,0,0,281,1066,0,0,1788,16,0,0,188,9101,53,62,43,0,310
2023-09-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,31,336,0,0,1466,12,0,0,60,10560,46,9,89,0,183
2023-09-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,1109,0,0,0,0,0,0,0,195,185,0,0,2402,11,0,163,309,12132,48,43,156,0,276
2023-09-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,78,92,0,0,2079,0,0,208,339,12440,154,42,122,0,282
2023-09-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,1,0,0,0,150,12,0,0,2548,0,0,202,121,15421,87,45,134,0,238
2023-09-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,213,19,0,0,3748,9,0,0,111,12999,22,2,33,0,241
2023-09-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,329,35,0,0,1934,2,0,0,158,9611,43,50,70,0,0
2023-09-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,169,80,0,0,3967,7,0,0,213,8259,70,55,74,0,618
2023-09-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,35,0,0,0,79,23,0,0,3218,3,0,0,74,11581,79,32,90,0,70
2023-09-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,274,32,0,0,3411,15,0,205,260,15302,86,105,31,0,115
2023-09-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,104,32,0,0,4214,13,0,185,469,11128,18,74,114,0,253
2023-09-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,105,18,0,0,2235,7,0,165,228,10199,27,0,68,0,135
2023-09-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,6,0,0,0,190,2,0,0,3190,4,0,180,383,9622,145,52,151,0,154
2023-09-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,23,0,0,0,206,0,0,0,2698,19,0,159,370,9336,27,1,25,0,139
2023-09-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,0,0,0,93,0,0,0,3003,4,0,242,55,10260,75,58,1,0,0
2023-09-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,2,0,0,0,237,0,0,0,1941,17,0,127,186,9850,39,23,47,0,0
2023-09-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,7,0,0,0,265,0,0,0,4991,3,0,329,245,14083,100,0,102,0,332
2023-09-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,2724,3,0,0,126,9390,62,25,104,0,0
2023-09-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,3125,3,0,0,151,10365,79,10,61,0,144
2023-09-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,3429,0,0,0,41,9216,43,24,39,0,0
2023-09-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,84,0,0,0,2915,4,0,0,59,8467,44,7,75,0,0
2023-10-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,2882,8,0,0,104,9293,68,14,93,0,0
2023-10-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,161,0,0,0,4094,0,0,0,77,9478,20,14,137,0,0
2023-10-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,34,0,0,0,2488,11,0,0,416,9416,99,42,18,0,0
2023-10-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,2057,3,0,0,75,11569,115,9,48,0,0
2023-10-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,2519,0,0,0,206,10116,103,14,76,0,0
2023-10-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,3891,0,0,0,385,9375,94,0,38,0,196
2023-10-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,295,0,0,0,3828,5,0,0,224,9199,84,5,48,0,137
2023-10-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,2754,3,0,0,139,7156,57,38,67,0,146
2023-10-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,4635,0,0,0,111,10688,81,36,16,0,0
2023-10-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,7,0,0,2561,0,0,0,401,11674,11,2,72,0,224
2023-10-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,11,0,0,5113,4,0,0,132,9876,59,43,147,0,506
2023-10-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,3,0,0,3980,49,0,0,130,7385,43,32,89,0,0
2023-10-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,417,8,0,0,2425,0,0,0,24,8192,125,44,22,0,0
2023-10-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,4,0,0,3525,4,0,0,81,7388,36,2,154,0,0
2023-10-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1097,0,0,0,3539,1,0,0,60,8942,236,16,66,0,0
2023-10-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1449,0,0,0,5457,52,0,0,259,7833,97,3,13,0,196
2023-10-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,3470,4,0,0,328,8680,141,7,43,0,0
2023-10-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,311,0,0,0,5726,3,0,0,344,12275,109,17,135,0,0
2023-10-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,547,0,0,0,4680,0,0,0,200,12105,64,14,108,0,0
2023-10-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,901,0,0,0,3736,4,0,0,313,9457,94,31,35,0,0
2023-10-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,416,0,0,0,3690,8,0,0,283,6970,87,38,60,0,0
2023-10-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,296,0,0,0,3314,0,0,229,211,9282,123,21,29,0,0
2023-10-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0,0,0,3203,3,0,227,634,12887,135,21,20,0,167
2023-10-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,0,0,0,3675,16,0,219,584,12004,215,1,127,0,103
2023-10-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,18,0,0,3874,14,0,188,274,14634,48,12,103,0,175
2023-10-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,0,0,0,5365,12,0,220,335,10628,47,27,90,0,542
2023-10-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,0,0,0,5495,19,0,162,158,12974,112,38,17,0,352
2023-10-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1890,0,0,0,3608,12,0,156,82,8596,140,14,84,0,411
2023-10-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3581,0,0,0,2055,1,0,0,71,11940,73,47,132,0,144
2023-10-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1422,0,0,0,4148,8,0,231,114,11084,56,13,69,0,27
2023-10-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2114,0,0,0,4846,1,0,196,98,12662,375,53,124,0,340
2023-11-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1164,0,0,0,4441,11,0,190,127,12102,134,29,156,0,0
2023-11-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2142,0,0,0,2669,7,0,324,69,14786,140,4,163,0,0
2023-11-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,6,0,0,3485,2,0,0,74,11903,44,11,69,0,0
2023-11-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,0,0,0,2570,2,0,0,100,9878,19,4,151,0,136
2023-11-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1882,0,0,0,1720,1,0,223,121,14772,68,13,81,0,0
2023-11-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,185,0,0,0,4397,0,0,0,485,13678,44,23,103,0,111
2023-11-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,800,0,0,0,4426,4,0,0,183,9460,152,5,74,0,0
2023-11-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,288,7,0,0,4910,22,0,0,347,11650,157,2,134,0,0
2023-11-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,702,0,0,0,4930,9,0,0,341,10602,92,2,108,0,0
2023-11-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1424,1,0,0,4594,6,0,0,594,12953,17,8,108,0,886
2023-11-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,1,0,0,5811,69,0,0,193,12266,38,2,122,0,0
2023-11-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,0,3782,44,0,0,769,11340,54,0,86,0,0
2023-11-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,0,0,0,3843,0,0,0,218,18144,215,13,72,0,0
2023-11-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,291,0,951,0,0,0,4743,5,0,0,592,17753,76,5,91,0,290
2023-11-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,802,0,0,0,5177,10,0,0,627,12701,110,21,84,0,0
2023-11-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39,0,759,0,0,0,3165,0,0,0,552,13355,28,1,91,0,0
2023-11-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135,0,1356,0,0,0,3141,0,0,0,290,15869,35,0,117,0,0
2023-11-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,979,0,0,0,2746,7,0,0,260,8627,38,5,188,0,0
2023-11-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,54,0,919,0,0,0,3409,12,0,0,123,10206,89,34,73,0,92
2023-11-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,942,0,0,0,3858,0,0,0,63,12429,91,41,194,0,35
2023-11-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1150,0,0,0,3003,0,0,0,115,11727,48,1,109,0,0
2023-11-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1899,0,0,0,2077,1,0,0,86,14331,40,7,105,0,0
2023-11-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1825,0,0,0,1350,0,0,0,138,14604,109,63,81,0,0
2023-11-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1337,0,0,0,4131,2,0,0,128,15865,122,78,143,0,0
2023-11-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,746,19,0,0,2705,12,0,0,355,16282,35,0,76,0,0
2023-11-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1141,0,0,0,3304,103,0,0,202,15387,36,28,122,0,322
2023-11-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,0,1914,1,0,0,4748,4,0,296,1023,20094,96,2,48,1779,88
2023-11-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,2341,0,0,0,0,5,0,2030,0,0,0,2898,22,0,184,152,17547,113,18,223,2433,353
2023-11-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,33,0,834,0,0,0,4295,0,0,162,174,16225,110,23,111,1616,496
2023-11-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,91,0,624,0,0,0,2384,7,0,171,197,18017,184,7,278,1064,423
2023-12-01 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,1436,0,0,0,0,9,0,579,0,0,0,3088,2,0,203,309,13766,297,12,351,1282,441
2023-12-02 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,13,0,1404,0,0,0,3374,2,0,0,119,16541,147,16,165,2085,610
2023-12-03 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,901,0,0,0,3867,0,0,0,82,16727,88,8,157,954,462
2023-12-04 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,591,0,0,0,3449,2,3737,0,1214,20648,267,3,299,348,833
2023-12-05 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,466,0,0,0,4198,0,0,0,244,16659,89,35,239,250,884
2023-12-06 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,696,0,0,0,4894,0,0,0,156,15081,78,14,296,458,642
2023-12-07 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1799,0,0,0,3358,0,0,270,239,20789,252,10,405,1504,1742
2023-12-08 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,1488,0,0,0,4428,2,0,0,790,32256,126,0,158,287,191
2023-12-09 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,2495,0,0,0,2257,0,0,0,274,15502,158,21,182,115,271
2023-12-10 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1597,0,0,0,2149,0,0,0,239,13592,118,7,91,202,308
2023-12-11 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1915,0,0,0,3041,7,0,0,1027,13696,212,26,213,324,418
2023-12-12 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,468,0,0,0,5159,0,0,0,868,16709,132,31,212,331,368
2023-12-13 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,497,0,0,0,4752,0,0,0,426,13814,423,3,74,48,0
2023-12-14 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,124,0,0,0,4103,0,0,0,234,15727,164,53,116,9,0
2023-12-15 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1020,0,0,0,6368,3,0,0,494,15116,154,3,86,131,391
2023-12-16 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,361,0,0,0,2573,4,0,0,312,9857,44,22,186,102,190
2023-12-17 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,917,0,0,0,3764,0,0,0,214,10537,90,23,119,130,0
2023-12-18 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,31,0,1415,0,0,0,4948,0,0,0,204,12210,59,0,208,153,366
2023-12-19 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,1404,0,0,0,3628,6,0,0,185,11300,157,0,140,184,51
2023-12-20 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2081,0,0,0,3730,0,0,0,237,11426,158,0,91,55,0
2023-12-21 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,1424,0,0,0,5480,1,0,0,632,14350,80,6,136,88,0
2023-12-22 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,49,0,630,0,0,0,3919,3,0,0,411,14746,108,11,136,58,0
2023-12-23 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,1031,0,0,0,5037,0,0,0,151,12930,186,11,139,69,0
2023-12-24 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,1254,0,0,0,4046,0,0,0,222,12734,277,15,58,295,0
2023-12-25 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,0,0,4510,0,0,0,118,11191,313,27,91,187,0
2023-12-26 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,0,4006,0,0,0,174,12493,143,0,35,133,0
2023-12-27 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2005,0,0,0,6993,0,0,0,69,10398,103,21,146,199,57
2023-12-28 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2483,0,0,0,5331,0,0,0,47,14606,76,0,107,443,89
2023-12-29 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1396,0,0,0,5472,0,0,511,68,25948,255,0,245,2785,951
2023-12-30 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,872,0,0,0,4986,3,0,0,149,17351,106,0,310,1722,783
2023-12-31 00:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
