AuthorID,Author,Date,Content,Attachments,Reactions
"308514131768639488","joseph_anderson_","2022-04-07T11:33:28.7680000+00:00","@everyone Elden ping for the Elden Ring

https://www.youtube.com/watch?v=nEyjdc-DIb8","","ğŸ¥¶ (281),pog (1179),ğŸ’¥ (169),ğŸ³ï¸â€âš§ï¸ (235),ğŸ‘ (167),tooreal (202),ğŸ˜³ (179),ğŸ’¯ (152),chadapon (146),ğŸ˜† (100),ğŸ’€ (100),PogU (170),spinnypog (149),awawa (89),DandeSeizure (129),SaberBlush (113),ğŸ™ (119),sweatsbunny (98),jphPog (166),ğŸ‡ºğŸ‡¦ (157)"
"308514131768639488","joseph_anderson_","2022-05-01T03:12:17.2580000+00:00","Hello JADS.

We are opening applications for new mods for the server. If you are interested in joining the mod team then please copy and paste and then answer the questions below in a DM to <@378990562948415488>

Expectations of you in terms of time commitment are quite low--this is best suited for someone who is already an active member of the community and is willing to do some moderating while they hang out here like they always do. You'll be expected to uphold the rules and be involved in some moderator discussions on issuing warnings, bans, or some rule changes.

---

1) What is your time zone? (When are you active on the server, typically?)

2) When did you first join this server?

3) Do you have anyone muted or blocked on this server? If so, why?

4) Is there anyone who, if they were also applying to be a mod right now and were accepted, would make you reconsider this position?

5) Why do you feel you would be a good mod and why do you want to be one?

6) And finally, most importantly: Who is your waifu/husbando?","","ğŸ‘ (26),ğŸ‡¬ (55),ğŸ‡· (58),ğŸ‡ª (55),ğŸ…°ï¸ (58),ğŸ‡¹ (55),ğŸ¥• (56),ğŸ¥¦ (61),Jomseph (19),SparkleHeartTrans (13),TransHype_Parker (11),HeinzGate (11),JoeBan (6),jph2Bucket (5),AstoHeh (7),JerryW (4),flabbergasted (3),Mari_Laugh (3),jphPog (5),ğŸ‡¼ (2)"
"308514131768639488","joseph_anderson_","2022-05-03T14:05:21.2100000+00:00","We will no longer be taking mod applications 24 hours from this comment. So if you've been meaning to get one in, here's your deadline.","","pog (37),ğŸ’€ (16),astoMhm (12),AstoHeh (8),Togedah (7),Joege (8),1_modalert (27),deciPog (5),TrainBlucher (9),TrainTender (6),TrainGayCar (10),TransCar (17),TrainPassangerCar (6),ğŸ‡¯ (21),ğŸ…¾ï¸ (22),ğŸ‡² (21),Jomseph (31),JomPoV (32),JomR (26),Janniesupport (8)"
"308514131768639488","joseph_anderson_","2023-12-04T14:00:18.8390000+00:00","@everyone Lies of Ping https://www.youtube.com/watch?v=-wZeUJDkAO0","","lesbian_flag (320),ğŸ³ï¸â€ğŸŒˆ (310),ğŸ‘€ (408),ToasterAegis (140),pog (633),ğŸ³ï¸â€âš§ï¸ (262),true (100),ğŸ˜ (165),ğŸ˜³ (131),DatePoint (187),Jomseph (179),ğŸ‡¼ (165),joeSnail (111),sukafuCool (75),ğŸ“£ (85),therock (102),chieDance2 (103),sakugasp (93),â° (81),Valle (86)"
